TF-gene,neural_posterior,spinal_cord,NMPs,tail_bud,PSM,somites,TF,TF_family,max
sp5a_mibp2,0.0,0.0,0.0,0.010405128,0.0,0.0,sp5a,sp,tail_bud
sp5a_id1,0.0,0.0,-0.0072191334,0.016688006,0.0,0.0,sp5a,sp,tail_bud
sp5l_cxcl12b,0.0,0.02263312,0.029761758,0.027981106,0.036179807,0.028566577,sp5l,sp,NMPs
sp8a_cxcl12b,0.0,0.0,-0.009710356,0.0,-0.0342377,0.0,sp8a,sp,NMPs
sp5l_kcnma1a,0.0,0.0,0.0,0.0,0.0,0.01746325,sp5l,sp,NMPs
sp5l_col5a2a,0.0,0.020572253,0.012094249,0.0072913775,0.0,0.04458288,sp5l,sp,NMPs
sp5l_mllt3,0.0,0.0,0.006463682,0.0,0.011457437,0.020711549,sp5l,sp,NMPs
sp8a_vim,0.0,0.02636263,0.0061208988,0.0,0.012651401,0.0,sp8a,sp,NMPs
sp5l_gfap,0.0,0.0,0.0,0.0,0.0,-0.01723519,sp5l,sp,NMPs
sp5l_bmp1a,0.0,0.0,0.005901774,0.0,0.008631377,0.01790909,sp5l,sp,NMPs
sp8a_id1,0.041829973,0.050017044,0.009257345,0.0,0.01571944,0.0,sp8a,sp,NMPs
sp5l_marcksl1b,0.0,0.0,0.0,0.0,0.0,-0.020452881,sp5l,sp,NMPs
sp5l_mibp2,0.0,0.0,-0.005267092,0.0,0.0,-0.01750927,sp5l,sp,NMPs
sp8a_rpl13a,0.05562905,0.04512736,0.015887685,0.0,0.029673351,0.0,sp8a,sp,NMPs
sp5l_sox6,0.0,-0.022687854,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_tpt1,0.0278245,0.0,0.0078003216,0.0,0.010838357,0.0,sp8a,sp,NMPs
sp8a_h3f3b.1,0.0,0.0237393,0.0048016068,0.0,0.011003622,0.0,sp8a,sp,NMPs
sp5l_mylpfa,0.0,0.019751972,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_h3f3d,0.0,0.026762009,0.005727364,0.0,0.0077809254,0.0,sp8a,sp,NMPs
sp5l_cnbpb,0.023615062,0.0,-0.003673183,0.0,0.011246013,0.0,sp5l,sp,NMPs
sp8a_hmgb2a,0.0,0.022122568,0.0069559985,0.0,0.0,0.0,sp8a,sp,NMPs
sp5l_id1,0.0,0.0,0.0,0.0,0.0,0.019568097,sp5l,sp,NMPs
sp5l_tnni2b.1,0.0,0.022114363,0.013549851,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_cirbpa,0.0,0.038775425,0.008446566,0.0,0.011566455,0.0,sp8a,sp,NMPs
sp8a_fgfr2,-0.023143452,0.0,0.0,0.0,0.011100827,0.0,sp8a,sp,NMPs
sp8a_cntfr,-0.024031425,0.0,0.0,0.0,0.0,0.0,sp8a,sp,NMPs
sp8a_cygb1,0.0,0.020997819,0.0049674986,0.0,0.0,0.0,sp8a,sp,NMPs
sp5l_cirbpa,0.0,0.018706985,-0.004808748,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_nucks1a,0.0,0.0,-0.00506958,0.0,0.026205288,0.0,sp5l,sp,NMPs
sp8a_slc1a3a,0.025760401,0.0,0.0,0.0,0.0,0.0,sp8a,sp,NMPs
sp5l_hmga1a,0.028418701,0.0,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_pcdh19,0.022409752,0.0,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_ntn1a,0.0,0.019460345,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_rpl13a,0.0,0.019396365,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_cntfr,0.01999111,0.0,0.0,0.0,0.007410688,0.0,sp5l,sp,NMPs
sp8a_ncl,0.0,0.01874627,0.0,0.0,0.0078081302,0.0,sp8a,sp,NMPs
sp8a_ptmab,0.0,0.02121511,0.0075835763,0.0,0.0086589465,0.0,sp8a,sp,NMPs
sp8a_nucks1a,0.020404924,0.019712169,0.00973803,0.0,0.0,0.029150413,sp8a,sp,NMPs
sp5l_lrrn1,0.0,0.0,-0.007830271,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_qkia,0.0,0.0,0.0,0.0,0.0,0.01848206,sp8a,sp,NMPs
sp5l_slc6a9,0.0,0.0,0.0,0.0,0.0080512995,0.0,sp5l,sp,NMPs
sp5l_efemp2a,0.0,0.0,0.008814088,0.0,0.020991283,0.0,sp5l,sp,NMPs
sp5l_twist1a,0.0,0.0,0.009672201,0.00784851,0.009119849,0.0,sp5l,sp,NMPs
sp8a_rplp1,0.0,0.0,0.009259796,0.0,0.011395135,0.0,sp8a,sp,NMPs
sp8a_si:ch73-281n10.2,0.0,0.0,0.0071800957,0.0,0.007905734,0.0,sp8a,sp,NMPs
sp8a_eef1a1l1,0.0,0.0,0.0053092744,0.0,0.008571578,0.0,sp8a,sp,NMPs
sp8a_rps2,0.0,0.0,0.004978638,0.0,0.008842615,0.0,sp8a,sp,NMPs
sp8a_cfl1,0.0,0.0,0.005223782,0.0,0.010179079,0.0,sp8a,sp,NMPs
sp5l_sox5,0.0,0.0,0.004424451,0.0,0.0109214,0.0,sp5l,sp,NMPs
sp8a_slc6a9,0.0,0.0,0.0,0.0,0.008287139,0.0,sp8a,sp,NMPs
sp8a_epha4b,0.0,0.0,0.0,0.0,0.008188573,0.0,sp8a,sp,NMPs
sp5l_ncl,0.0,0.0,0.0,0.0,0.007897725,0.0,sp5l,sp,NMPs
sp8a_ccng1,0.0,0.0,0.004674059,0.0,0.0,0.0,sp8a,sp,NMPs
sp8a_lrrn1,0.0,0.0,0.0,0.0,0.015854305,0.0,sp8a,sp,NMPs
sp5l_bcam,0.0,0.0,0.0,0.0,0.012386369,0.0,sp5l,sp,NMPs
sp8a_marcksl1b,0.020642506,0.031725653,0.0077863354,0.0,0.012972743,0.0,sp8a,sp,NMPs
sp8a_hmga1a,0.02028689,0.023703985,0.007985261,0.0,0.0086298175,0.0,sp8a,sp,NMPs
sp5l_ybx1,0.025209222,0.025220377,0.0,0.0,0.008011546,0.0,sp5l,sp,NMPs
sp5l_npm1a,0.022939319,0.018679282,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_efnb3b,0.021616185,0.019310143,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_hoxb8a,0.027687717,0.040328503,0.0055891895,0.0,0.01503134,0.0,sp8a,sp,NMPs
sp5l_tenm4,0.040249642,0.03079507,0.0,0.0,0.0074094045,0.0,sp5l,sp,NMPs
sp5l_cd81a,0.027299164,0.036926888,0.0,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_tnnc2,0.0,0.0,0.0,0.0076001436,0.0,0.0,sp5l,sp,NMPs
sp8a_krt4,0.0,0.0,0.004811885,0.0,0.0,0.0,sp8a,sp,NMPs
sp5l_flrt3,0.0,0.0,0.0,0.0,0.0,0.020772478,sp5l,sp,NMPs
sp5l_epha4b,0.0,0.0,-0.0051200856,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_eya1,0.0,0.0,0.0,0.0,0.0,0.023278898,sp5l,sp,NMPs
sp8a_col5a2a,0.0,0.0,-0.008367645,0.0,-0.008796678,0.0,sp8a,sp,NMPs
sp8a_efemp2a,0.0,0.0,0.0,0.0,-0.014329751,0.0,sp8a,sp,NMPs
sp8a_rbfox1,0.0,0.0,0.0,0.0,-0.011014139,0.0,sp8a,sp,NMPs
sp8a_twist1a,0.0,0.0,0.0,0.0,-0.008913471,0.0,sp8a,sp,NMPs
sp5l_ptmab,0.0,0.0,-0.003639354,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_bmp1a,0.0,0.0,-0.0041299397,0.0,0.0,0.0,sp8a,sp,NMPs
sp8a_serpinh1b,0.0,0.0,-0.0040920214,0.0,0.0,0.0,sp8a,sp,NMPs
sp5l_rplp1,0.0,0.0,-0.0040882323,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_hoxb8a,0.0,0.0,-0.0038999154,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_actc1a,0.0,0.0,-0.005313703,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_sox21a,0.0,0.0,0.005044114,0.0,0.0,0.0,sp8a,sp,NMPs
sp8a_tnni2b.1,0.0,0.0,-0.0052609923,0.0,0.0,0.0,sp8a,sp,NMPs
sp5l_fgfr2,0.0,0.0,-0.004807158,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_cited4a,0.0,0.0,-0.0044854647,0.0,0.0,0.0,sp8a,sp,NMPs
sp8a_fabp7a,0.024343617,0.0,0.009196644,0.0,0.009643602,0.021067828,sp8a,sp,NMPs
sp5l_hapln1a,0.0,0.0,-0.006823266,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_rbfox1,0.0,0.0,0.009489713,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_hapln1a,0.0,0.0,0.006560048,0.0,0.0,0.0,sp8a,sp,NMPs
sp5l_thbs4b,0.0,0.0,0.0035245907,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_mtss1,0.0,0.0,0.0034860221,0.0,0.0,0.0,sp5l,sp,NMPs
sp5l_asph,0.0,0.0,0.003748021,0.0,0.0,0.0,sp5l,sp,NMPs
sp8a_gfap,0.04543968,0.042040836,0.010366512,0.0,0.018045323,0.023290262,sp8a,sp,NMPs
nr4a3_apoc1,0.0,-0.026979662,-0.046813622,-0.011999354,-0.0346844,-0.05076082,nr4a3,nr,PSM
nr2f1b_ybx1,0.0,0.0,0.0,0.00821271,0.01139472,0.019756913,nr2f1b,nr,PSM
nr2f1b_ube2c,0.027541982,0.0,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_kirrel3l,0.027184239,0.0,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_cfl1,0.022885175,0.020241862,0.0,0.008900307,0.01443703,0.0,nr2f1b,nr,PSM
nr2f1b_her4.2,0.021238927,0.019138046,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_her4.1,0.024591649,0.020904744,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_ncam1b,-0.03613003,0.0,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_rxraa,0.0,0.0,0.009087826,0.008662093,0.0,0.027919518,nr2f1b,nr,PSM
nr2f1b_cycsb,0.0,0.0,0.0,0.0,0.0,0.018984953,nr2f1b,nr,PSM
nr2f1b_dlgap5,0.0,0.0,0.0,0.0,0.0,0.018510222,nr2f1b,nr,PSM
nr2f1b_fbl,0.0,0.0,0.0,0.0,0.0,0.017588204,nr2f1b,nr,PSM
nr4a3_nap1l1,0.0,0.0,0.0,0.0,0.0,0.01695157,nr4a3,nr,PSM
nr2f1b_mki67,0.0,0.0,0.0,0.007836156,0.009167604,0.020627804,nr2f1b,nr,PSM
nr2f1b_hmgn2,0.0,0.0,0.0,0.0101867365,0.013600114,0.017109096,nr2f1b,nr,PSM
nr2f1b_hsp90ab1,0.0,0.0,0.0,0.010369775,0.012336499,0.019288247,nr2f1b,nr,PSM
nr2f1b_h3f3d,0.0,0.0,0.0,0.0,0.010703325,0.019803269,nr2f1b,nr,PSM
nr2f1b_chsy1,0.020697607,0.0,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_her9,0.0,0.0,0.0,0.0,0.008917659,0.017280908,nr2f1b,nr,PSM
nr2f1b_si:ch73-281n10.2,0.0,0.0,0.0,0.0,0.009736132,0.02708869,nr2f1b,nr,PSM
nr4a3_rxraa,0.0,0.0,0.0,-0.010036646,0.0,-0.030552605,nr4a3,nr,PSM
nr2f1b_bcam,0.0,0.0,0.0,0.009585396,0.0,-0.018285502,nr2f1b,nr,PSM
nr2f1b_emp2,0.0,0.0,0.0,0.0,0.0,-0.025864804,nr2f1b,nr,PSM
nr4a3_sox11a,0.0,0.0,0.0,0.0,0.0,-0.018930558,nr4a3,nr,PSM
nr2f1b_sox11a,0.0,0.0,0.0,0.0,0.0,-0.017155113,nr2f1b,nr,PSM
nr2f1b_slc1a3a,0.0,-0.019444328,0.0,0.0095983455,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_serbp1a,0.0,0.0,0.004157487,0.01818503,0.014663085,0.0,nr2f1b,nr,PSM
nr2f1b_cxcl12b,0.0,0.0,0.009980486,0.0,-0.009777442,0.0,nr2f1b,nr,PSM
nr2f1b_cd81a,0.0,0.0,0.0,0.0,0.007552949,0.0,nr2f1b,nr,PSM
nr2f1b_mibp2,0.0,0.0,0.0,0.0,0.011723187,0.0,nr2f1b,nr,PSM
nr2f1b_krt4,0.0,0.0,0.0,0.0,0.009127885,0.0,nr2f1b,nr,PSM
nr2f1b_cnbpb,0.0,0.0,0.0,0.0,0.010652561,0.0,nr2f1b,nr,PSM
nr2f1b_cyp26b1,0.03054633,0.0,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr4a3_pax3a,0.034666397,0.0,0.0,0.0,-0.014167609,-0.018550802,nr4a3,nr,PSM
nr2f1b_gli2a,0.0,0.0,0.0,0.00995906,0.010343826,0.0,nr2f1b,nr,PSM
nr2f1b_cirbpa,0.0,0.0,0.0038151175,0.012560918,0.017263122,0.04448556,nr2f1b,nr,PSM
nr2f1b_pcdh19,0.042415068,0.028868638,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_slc25a5,0.027450742,0.0,0.0,0.008910243,0.013832917,0.017524108,nr2f1b,nr,PSM
nr2f1b_hmga1a,0.027211396,0.0,0.0,0.009202757,0.013282137,0.025346976,nr2f1b,nr,PSM
nr2f1b_fgfr2,0.02042981,0.0,0.0,0.011052214,0.01351184,0.027931545,nr2f1b,nr,PSM
nr2f1b_hspa8,0.01998342,0.03169201,0.0,0.009712503,0.0138186645,0.020917615,nr2f1b,nr,PSM
nr2f1b_tpt1,0.030039296,0.029914284,0.0,0.011527785,0.016550308,0.033093117,nr2f1b,nr,PSM
nr2f1b_h3f3b.1,0.02725732,0.021710513,0.0,0.008796205,0.0137146115,0.029374273,nr2f1b,nr,PSM
nr2f1b_eif5a,0.023657683,0.020146761,0.0,0.009642717,0.015312938,0.034333043,nr2f1b,nr,PSM
nr2f1b_rpl18,0.023630386,0.020507291,0.0,0.009879287,0.011343129,0.03366892,nr2f1b,nr,PSM
nr2f1b_pax6a,0.058929585,0.038138334,0.0,0.008294192,0.01705474,0.04270459,nr2f1b,nr,PSM
nr2f1b_marcksl1b,0.028553367,0.04789793,0.005759119,0.016136676,0.016815865,0.04573445,nr2f1b,nr,PSM
nr2f1b_epha4b,0.041073274,0.033939216,0.0,0.0,0.010023424,0.023731418,nr2f1b,nr,PSM
nr2f1b_si:ch73-21g5.7,0.035782494,0.049244873,0.0034861118,0.0,0.007509675,0.034124326,nr2f1b,nr,PSM
nr2f1b_pax3a,0.0,-0.02833971,0.0,0.014552121,0.014353191,0.029390771,nr2f1b,nr,PSM
nr2f1b_cnbpa,0.0,0.028858958,0.0,0.0,0.007875366,0.021431042,nr2f1b,nr,PSM
nr2f1b_ptmab,0.0,0.028620869,0.0,0.010332401,0.0122941,0.0,nr2f1b,nr,PSM
nr2f1b_ntn1a,0.0,0.03362774,0.0,0.0,0.0,0.021255234,nr2f1b,nr,PSM
nr2f1b_epha3,0.0,0.025834551,0.0,0.0,0.0,0.023429986,nr2f1b,nr,PSM
nr2f1b_gfap,0.0,0.026907763,0.0,0.0064321365,0.02162178,0.035797205,nr2f1b,nr,PSM
nr2f1b_hspe1,0.0,0.03425447,0.0,0.0064457236,0.013436392,0.028110594,nr2f1b,nr,PSM
nr2f1b_rplp0,0.0,0.020566488,0.0,0.009719898,0.012584275,0.01970631,nr2f1b,nr,PSM
nr2f1b_rps4x,0.0,0.024012294,0.0,0.009233655,0.012742697,0.02323901,nr2f1b,nr,PSM
nr2f1b_rpl7a,0.0,0.023318054,0.0,0.008506967,0.013595662,0.027443822,nr2f1b,nr,PSM
nr2f1b_nucks1a,0.0,0.019825647,0.0047792136,0.01792323,0.021965276,0.0,nr2f1b,nr,PSM
nr2f1b_ptprfa,0.0,0.019565338,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_npm1a,0.0,0.02427835,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_creb1b,0.0,0.022747934,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_rps2,0.0,0.019369284,0.0,0.007497271,0.012238801,0.0,nr2f1b,nr,PSM
nr2f1b_tenm4,0.0,0.02816371,0.0036617438,0.006405752,0.01375599,0.0,nr2f1b,nr,PSM
nr2f1b_pcna,0.0,0.03080803,0.0,0.006642841,0.009989141,0.0,nr2f1b,nr,PSM
nr2f1b_her12,0.0,0.0,0.0,0.0,0.010053103,0.0,nr2f1b,nr,PSM
nr2f1b_cntfr,0.04827095,0.042251922,0.0,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_lig1,0.0,0.0,0.0,0.00789017,0.011554609,0.0,nr2f1b,nr,PSM
nr4a3_hmga1a,0.0,0.0,-0.0054943115,0.0,-0.008815089,0.0,nr4a3,nr,PSM
nr2f1b_hmgb2a,0.0,0.0,0.0,0.0069645164,0.010414728,0.0,nr2f1b,nr,PSM
nr4a3_efnb3b,0.0,0.0,0.003474926,0.0,0.0,0.0,nr4a3,nr,PSM
nr2f1b_cyt1l,0.0,0.0,0.004648563,0.0,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_fkbp9,0.0,0.0,0.0038730002,0.0,0.0,0.0,nr2f1b,nr,PSM
nr4a3_ntn1a,0.0,0.0,0.0040396843,0.0,0.0,0.0,nr4a3,nr,PSM
nr4a3_slc25a5,0.0,0.0,0.0,0.0,-0.008826069,0.0,nr4a3,nr,PSM
nr4a3_mibp2,0.0,0.0,0.0,0.0,-0.008889034,0.0,nr4a3,nr,PSM
nr4a3_eef1a1l1,0.0,0.0,0.0,0.0,-0.009427408,0.0,nr4a3,nr,PSM
nr4a3_ybx1,0.0,0.0,0.0,0.0,-0.007829318,0.0,nr4a3,nr,PSM
nr4a3_cyt1l,0.0,0.0,0.0,0.0,-0.011134923,0.0,nr4a3,nr,PSM
nr2f1b_hipk3b,0.0,0.0,0.0,0.00701263,0.0,0.0,nr2f1b,nr,PSM
nr4a3_hspe1,0.0,0.0,-0.004387675,0.0,0.0,0.0,nr4a3,nr,PSM
nr2f1b_slc6a9,0.0,0.0,0.0,0.011858994,0.016511962,0.0,nr2f1b,nr,PSM
nr2f1b_mycn,0.0,0.0,0.0,0.00893299,0.0,0.0,nr2f1b,nr,PSM
nr4a3_cnbpb,0.0,0.0,0.0,0.007575512,0.0,0.0,nr4a3,nr,PSM
nr4a3_gfap,0.0,0.0,-0.005576636,0.0,-0.009971665,0.0,nr4a3,nr,PSM
nr2f1b_col2a1a,0.0,0.0,0.0,0.008293387,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_cdon,0.0,0.0,0.0,0.00812963,0.0,0.0,nr2f1b,nr,PSM
nr2f1b_apoc1,0.0,0.0,0.043857846,0.0,0.0,0.080813885,nr2f1b,nr,PSM
nr2f1b_eef1a1l1,0.0,0.0,0.0,0.009884673,0.013803509,0.0,nr2f1b,nr,PSM
nr2f1b_mdka,0.0,0.032463796,0.008735691,0.03754788,0.05116337,0.05661788,nr2f1b,nr,PSM
nr6a1b_mdka,0.025033148,0.0,-0.014725465,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_twist1a,0.0,0.0,-0.0077370205,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_fkbp9,0.0,0.0,-0.0078015896,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_gfap,0.0,0.0,-0.00894149,0.0,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_mki67,0.0,0.0,-0.0045110234,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_slc1a3a,0.02663955,0.0,-0.004673881,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_si:ch73-21g5.7,0.021946723,0.0,0.0,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_irx3a,0.0,0.0,-0.004531407,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_mki67,0.0,0.0,-0.0072208373,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_apoc1,-0.036570054,-0.028396448,-0.062024757,0.0,0.0,-0.11665041,nr2c2,nr,NMPs
nr6a1b_pax3a,0.0,0.0,-0.0044776974,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_hspe1,0.0,0.0,-0.0046186396,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_csrp1a,0.0,0.0,-0.0043332735,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_prickle1b,0.0,0.0,-0.0074382755,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_ybx1,0.0,0.0,0.0,0.006432038,0.0,0.0,nr2c2,nr,NMPs
nr2c2_si:ch73-281n10.2,0.0,0.0,-0.006209019,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_hspe1,0.0,0.0,-0.006728723,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_hmga1a,0.0,0.0,-0.0066750883,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_ank2b,0.0,0.0,0.003646065,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_tenm4,0.0,0.0,0.0,0.0063581537,0.0,0.0,nr2c2,nr,NMPs
nr2c2_mpped2a,0.0,0.0,0.004033779,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_hipk3b,0.0,0.0,0.004388292,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_actc1a,0.0,0.0,0.004209759,0.0,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_adamts3,0.022019576,0.020014092,0.0,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_mycn,0.0,0.0,0.0061611286,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_ntn1a,0.0,0.0,0.0054646027,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_efnb3b,0.0,0.0,0.0052153105,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_slc6a9,0.0,0.0,0.0,0.008941743,0.0,0.0,nr2c2,nr,NMPs
nr2c2_fgfr2,0.0,0.0,0.0,0.0065944213,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_si:ch73-21g5.7,0.0,-0.02871112,-0.004189939,0.0,-0.008670595,-0.022682406,nr6a1b,nr,NMPs
nr2c2_h3f3d,-0.023789404,0.0,0.0,0.0,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_sfrp5,0.0,0.0,-0.004762612,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_apoc1,0.0,-0.05083871,-0.10223049,0.0,-0.058887172,-0.05113823,nr6a1b,nr,NMPs
nr2c2_twist1a,0.0,0.0,-0.0038655757,0.0,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_rplp0,0.0,0.0,-0.0039612926,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_tnnt2c,0.0,0.0,-0.0035308525,0.0,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_gli2a,0.0,0.0,0.0,0.0,0.014523287,0.025104297,nr6a1b,nr,NMPs
nr2c2_hspa8,0.0,0.0,-0.005135711,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_rxraa,0.0,0.0,0.0,-0.008373208,0.0,-0.021192078,nr2c2,nr,NMPs
nr6a1b_rxraa,0.0,0.0,-0.022520099,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_cxcl12b,0.0,0.0,-0.022505095,0.0,-0.010265753,0.0,nr6a1b,nr,NMPs
nr6a1b_tpt1,0.0,-0.019041184,-0.0044129775,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_gli2a,0.025055474,0.022720575,0.0,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_atp1a1b,0.0,-0.022937164,0.0,0.0,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_eef1a1l1,0.0,-0.020604689,0.0,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_slc25a5,0.0,-0.019313404,0.0,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_mdka,0.0,0.0,0.0,0.018468544,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_cyt1l,0.0,0.0,-0.0066346745,0.0,-0.011398398,0.0,nr6a1b,nr,NMPs
nr2c2_cxcl12b,0.0,0.0,0.0,-0.009911902,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_kirrel3l,0.0,0.0,0.0,0.0,0.009333374,0.0,nr6a1b,nr,NMPs
nr6a1b_bcam,0.0,0.0,0.0,0.0,0.0090334015,0.0,nr6a1b,nr,NMPs
nr2c2_dhrs3b,0.0,0.0,-0.003811988,0.0,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_prickle2b,0.0,0.0,-0.0036792601,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_midn,0.0,0.0,-0.0037500118,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_cfl1,0.0,0.0,0.0,0.0,0.0,0.022424543,nr2c2,nr,NMPs
nr6a1b_serpinh1b,0.0,0.0,-0.00410081,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_si:ch73-281n10.2,0.0,0.0,-0.004124673,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_hspa8,-0.020435596,0.0,0.0,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr6a1b_abca1b,0.0,0.0,-0.0040651434,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_serbp1a,0.0,0.0,0.0,0.008869423,0.0,0.03186695,nr2c2,nr,NMPs
nr2c2_cnbpb,0.0,0.0,0.0,0.009493542,0.0,0.019095981,nr2c2,nr,NMPs
nr2c2_nucks1a,0.0,0.0,0.0,0.0092758695,0.0,0.018218262,nr2c2,nr,NMPs
nr6a1b_fgfr2,0.0,0.0,0.003817635,0.0,0.0,0.02889456,nr6a1b,nr,NMPs
nr2c2_nop58,0.0,0.0,0.0058893436,0.0,0.0,0.021478325,nr2c2,nr,NMPs
nr6a1b_sox11a,0.0,0.0,-0.0042023696,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_mef2d,0.0,0.0,-0.004208436,0.0,0.0,0.0,nr2c2,nr,NMPs
nr2c2_pax3a,0.0,0.0,-0.0042377296,0.0,0.0,0.0,nr2c2,nr,NMPs
nr6a1b_hoxa13a,0.0,0.0,-0.0037271432,0.0,0.0,0.0,nr6a1b,nr,NMPs
nr2c2_eif5a,0.0,0.0,0.0,0.0,0.0,0.025287332,nr2c2,nr,NMPs
nr2c2_tpm4a,0.0,0.0,0.0,0.0,0.0,0.021420544,nr2c2,nr,NMPs
nr6a1b_col11a1a,0.0,0.0,0.0,0.0,0.0,0.021116488,nr6a1b,nr,NMPs
nr6a1b_cdon,0.0,0.0,0.0,0.0,0.0,0.02319758,nr6a1b,nr,NMPs
nr6a1b_cirbpa,0.0,-0.020094302,-0.0034764116,0.0,0.0,0.0,nr6a1b,nr,NMPs
dlx2a_tenm4,0.059800327,0.04001456,0.0,0.009378942,0.0,0.0,dlx2a,dlx,tail_bud
dlx4b_pcna,0.0,0.0,0.0,0.013894941,0.0,0.0,dlx4b,dlx,tail_bud
dlx2a_rpsa,0.0,0.0,0.0,0.0082327565,0.0,0.019930989,dlx2a,dlx,tail_bud
dlx3b_hspa8,0.0,0.0,0.0,0.007942347,0.0,0.020288037,dlx3b,dlx,tail_bud
