TF-gene,neural_posterior,spinal_cord,NMPs,tail_bud,PSM,somites,TF,TF_family,max
raraa_nop58,-0.026955385,0.0,0.0,-0.013422634,0.0,0.0,raraa,rar,tail_bud
rarga_tshz1,-0.046861984,-0.031138085,0.0,0.0,0.0,0.0,rarga,rar,tail_bud
raraa_meis3,0.04353092,0.031683408,0.0,0.0,0.0,0.1028722,raraa,rar,tail_bud
rxrab_col28a2a,-0.022302791,0.040777262,0.0,0.0,0.0,0.0,rxrab,rxr,tail_bud
rxrab_gli2a,0.0376834,0.023846246,0.021321502,0.022956155,0.025931725,0.030059936,rxrab,rxr,tail_bud
rxrab_slit3,0.0,0.0,0.0,0.016088182,0.02134932,0.0,rxrab,rxr,tail_bud
rxrab_si:dkey-26g8.5,0.089920186,0.0,0.0,0.0,0.0,-0.02631641,rxrab,rxr,tail_bud
rxrab_efemp2b,0.046234973,0.0,0.0,0.023930209,0.0,0.0,rxrab,rxr,tail_bud
rxrab_cdh11,0.06447137,-0.039433487,0.0,0.0,0.0,0.0,rxrab,rxr,tail_bud
rxrab_cx43.4,0.024377102,0.0,0.022933822,0.014676297,0.0,0.0,rxrab,rxr,tail_bud
rxrab_lpar1,0.0,0.0,0.0140905855,0.01939662,0.0,0.0,rxrab,rxr,tail_bud
rxrab_lef1,0.0,0.0,0.015782908,0.013015095,0.0,0.0,rxrab,rxr,tail_bud
rxrab_pax3a,-0.041869294,0.0,0.0,0.0,-0.019412566,-0.027402572,rxrab,rxr,tail_bud
rxrab_mdka,0.0,0.050240036,0.0,0.0,-0.028106894,-0.05543576,rxrab,rxr,tail_bud
rxrab_col18a1a,0.0,0.0520744,0.0,0.0,0.0,-0.027680838,rxrab,rxr,tail_bud
rxrab_hoxb3a,0.03650494,0.0,0.04204865,0.04136294,0.05060757,0.0,rxrab,rxr,tail_bud
rxrab_chsy1,0.0,0.0,0.013317393,0.019548882,0.029521853,0.0,rxrab,rxr,tail_bud
rxrab_asph,0.022462936,0.0,0.013785429,0.0,0.0,-0.035797182,rxrab,rxr,tail_bud
rxrab_dock1,0.0,0.0,0.011278087,0.018031668,0.029658552,0.0,rxrab,rxr,tail_bud
rxrab_serpinh1b,0.0,0.0,0.017053079,0.020451732,0.026937911,0.0,rxrab,rxr,tail_bud
rxrab_spred2b,0.0,0.024622593,0.0,0.013075651,0.020695461,0.0,rxrab,rxr,tail_bud
rxrab_hoxc3a,0.042938802,0.06314366,0.061170965,0.051361095,0.034862835,0.024741035,rxrab,rxr,tail_bud
rxrab_sox5,0.02270043,0.0,0.019545145,0.028887287,0.035060875,0.03539903,rxrab,rxr,tail_bud
rxrab_tbx6,0.02410826,0.0,0.0,0.020185905,0.02673273,0.045813605,rxrab,rxr,tail_bud
rxrab_tbx16,0.032576844,0.02564503,0.02546262,0.034870204,0.03420229,0.035083953,rxrab,rxr,tail_bud
rxrab_msgn1,0.022394462,0.036390234,0.024456456,0.024014667,0.0,0.0,rxrab,rxr,tail_bud
rxrab_robo1,0.0,0.0,0.022618692,0.028980322,0.017876614,0.035679735,rxrab,rxr,tail_bud
rxrab_trps1,0.0,0.0,0.016238764,0.020786313,0.02308409,0.029250713,rxrab,rxr,tail_bud
rxrab_il17rd,0.036553916,0.04231383,0.022331664,0.026328718,0.03339791,0.0,rxrab,rxr,tail_bud
rxrab_prickle1b,0.05007553,0.023978055,0.022836495,0.029427785,0.024874201,0.0,rxrab,rxr,tail_bud
rxrab_apoc1,0.03940636,0.039622705,0.030695776,0.03209986,0.0,0.0,rxrab,rxr,tail_bud
rxrab_meox1,0.0,0.0,0.0,0.0,0.01900859,0.0363771,rxrab,rxr,tail_bud
rxrab_fn1b,0.04894233,0.03722796,0.027902603,0.03092554,0.0,0.0,rxrab,rxr,tail_bud
rxrab_mllt3,0.027294507,0.036046095,0.013431822,0.022649733,0.0,0.03244089,rxrab,rxr,tail_bud
rxrab_cxcl12b,0.041426904,0.0,0.023703277,0.032176394,0.026713543,0.0377872,rxrab,rxr,tail_bud
rxrab_arid3c,0.045904346,0.0,0.019288184,0.02192322,0.017930387,0.026103409,rxrab,rxr,tail_bud
rxrab_bcam,0.024955576,0.06713611,0.0,0.0,0.0,0.0,rxrab,rxr,tail_bud
rxrab_rxraa,0.048391946,0.09542972,0.051937558,0.05588175,0.052051637,0.09600502,rxrab,rxr,tail_bud
rxrab_draxin,0.057749383,0.059214123,0.017908748,0.027381556,0.029345449,0.03738386,rxrab,rxr,tail_bud
rxraa_sox5,0.0,0.0,0.02508104,0.052962273,0.06105515,0.0,rxraa,rxr,somites
rxraa_plekhh1,0.06541202,0.0,0.0,0.0,0.0,0.02835292,rxraa,rxr,somites
rxraa_prickle1b,0.0,0.0,0.029586315,0.04670732,0.06902131,0.03930919,rxraa,rxr,somites
rxraa_igsf3,0.0231796,0.0,0.0,0.0,0.0,0.04826323,rxraa,rxr,somites
rxraa_fndc3ba,0.041254725,0.0,0.01841104,0.027509583,0.042733695,0.0,rxraa,rxr,somites
rxraa_tenm3,0.04449545,0.0,0.0,0.0,0.01817887,0.04016974,rxraa,rxr,somites
rxraa_tbx6,0.0,0.0,0.0,0.029395448,0.054580845,0.0,rxraa,rxr,somites
rxraa_efnb3b,0.041982215,0.0,0.0,0.0,0.0,0.03581858,rxraa,rxr,somites
rxraa_ank2b,0.06768616,0.03681657,0.0,0.0,0.0,0.025727527,rxraa,rxr,somites
rxraa_dock1,0.065128535,0.06285943,0.013937149,0.027320474,0.05212182,0.045998793,rxraa,rxr,somites
rxraa_si:dkey-26g8.5,-0.024067232,0.0,0.0,0.04129716,-0.044168487,0.0,rxraa,rxr,somites
rxraa_hoxb3a,0.0,0.110837355,0.066172265,0.10032232,0.13062826,0.10450462,rxraa,rxr,somites
rxraa_ncam1b,0.1245676,0.08413774,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_nrp2b,0.0,0.038451467,0.013951226,0.0,0.028746804,0.10884862,rxraa,rxr,somites
rxraa_apoc1,0.0,0.0,0.027106842,0.047665186,0.048863657,0.12456131,rxraa,rxr,somites
rxraa_efemp2b,0.0,0.034365468,0.023160182,0.024424486,0.07709873,0.11553377,rxraa,rxr,somites
rxraa_draxin,0.0,0.041827388,0.02252268,0.036181796,0.05525792,0.084450506,rxraa,rxr,somites
rxraa_gli2a,0.02490558,0.0328142,0.023611829,0.03192962,0.05211716,0.08501631,rxraa,rxr,somites
rxraa_fn1b,0.024214268,0.025098441,0.036898207,0.044098265,0.051344324,0.09590177,rxraa,rxr,somites
rxraa_robo1,0.0907548,0.07848932,0.022954082,0.054450158,0.09102181,0.08675611,rxraa,rxr,somites
rxraa_trps1,0.049043417,0.05345773,0.021512227,0.050011665,0.07816629,0.099646,rxraa,rxr,somites
rxraa_foxp4,0.0,-0.05595523,0.0,0.0,0.0,-0.038492654,rxraa,rxr,somites
rxraa_agrn,0.034142423,0.04293968,0.012390403,0.02659369,0.060692303,0.03268642,rxraa,rxr,somites
rxraa_col11a1a,-0.061488,-0.060741656,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_greb1l,0.0,-0.03078757,0.0,0.0,0.020764116,0.0,rxraa,rxr,somites
rxraa_oc90,-0.036510795,-0.024416506,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_nop58,-0.030658573,-0.027947588,0.0,-0.013714696,0.0,0.0,rxraa,rxr,somites
rxraa_nucks1a,-0.023866083,0.0,0.0,0.0,-0.026553635,-0.06461712,rxraa,rxr,somites
rxraa_mki67,-0.028160738,0.0,0.0,-0.013494782,-0.031598255,-0.029430736,rxraa,rxr,somites
rxraa_hmga1a,0.0,0.02530262,0.0,0.0,0.0,-0.03278803,rxraa,rxr,somites
rxraa_meis1b,0.0,0.03390671,0.0,0.0,0.0,0.026502859,rxraa,rxr,somites
rxraa_meis3,0.025452254,0.0,0.0,0.0,0.0,-0.063877456,rxraa,rxr,somites
rxraa_mdka,0.0,0.0,0.022428196,0.0,0.0,-0.041712407,rxraa,rxr,somites
rxraa_serpinh1b,0.0,0.0,0.01579585,0.015928956,0.041295726,-0.037042715,rxraa,rxr,somites
rxraa_bmpr1ba,0.0,0.0,0.0,0.0,0.028695961,0.033014134,rxraa,rxr,somites
rxraa_fbn2b,0.0,0.0,0.0,0.0,0.051519316,0.030255385,rxraa,rxr,somites
rxraa_il17rd,0.0,0.0,0.02146267,0.03162574,0.043887626,0.028893868,rxraa,rxr,somites
rxraa_meox1,0.0,0.0,0.011315346,0.0,0.04102892,0.059590016,rxraa,rxr,somites
rxraa_sipa1l2,0.0,0.0,0.0,0.0,0.03222091,0.07130305,rxraa,rxr,somites
rxraa_ripply1,0.0,0.0,0.0,0.0,0.030476486,0.055202875,rxraa,rxr,somites
rxraa_hipk3b,0.0,0.0,0.0,0.0,0.02289796,0.060503293,rxraa,rxr,somites
rxraa_zgc:158328,0.0,0.0,0.021245597,0.0,0.022336889,0.08703762,rxraa,rxr,somites
rxraa_cxcl12b,0.0,0.0,0.015809327,0.021317227,0.044946067,0.081696734,rxraa,rxr,somites
rxraa_raraa,0.04952042,0.0,0.0,0.014224021,0.0,0.0,rxraa,rxr,somites
rxraa_pax3a,0.06052228,0.0,0.0,0.0,0.0,-0.026166959,rxraa,rxr,somites
rxraa_ctnnal1,0.034270577,0.042591263,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_epha4b,0.025169171,0.045640245,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_diaph3,0.025158744,0.026262533,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_flrt3,0.043947212,0.024580415,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_ccne2,0.03715954,0.026897758,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_nectin3b,0.022428343,0.06698653,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_cx43.4,0.049645107,0.055925243,0.014410386,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_adgrv1,0.049477864,0.05667913,0.0,0.0,0.0,0.0,rxraa,rxr,somites
rxraa_gli3,0.034629524,0.042437524,0.0,0.01552223,0.029709384,0.0,rxraa,rxr,somites
rxraa_pho,0.03367629,0.033095866,0.0,0.014659808,0.020186491,0.0,rxraa,rxr,somites
rxraa_cntfr,0.11109769,0.04020289,0.0,0.0,0.0,0.047186647,rxraa,rxr,somites
rxraa_lig1,0.07107907,0.06778429,0.0,0.0,0.0,0.02921854,rxraa,rxr,somites
rxraa_fgfr3,0.05163773,0.025451358,0.0,0.0,0.0,0.0324008,rxraa,rxr,somites
rxraa_arid3c,0.0,0.02507327,0.019318873,0.025952464,0.049234055,0.046400223,rxraa,rxr,somites
rxraa_phc2a,0.0,0.03593345,0.011830917,0.025292259,0.032508895,0.040450867,rxraa,rxr,somites
rxraa_mllt3,0.0,0.040355757,0.023250721,0.037074674,0.04619514,0.035461485,rxraa,rxr,somites
rxraa_daam1b,0.028491447,0.0,0.0112149,0.0,0.023829876,0.0,rxraa,rxr,somites
rxraa_lpar1,0.0,0.0,0.014323083,0.023390342,0.02021572,0.026987117,rxraa,rxr,somites
rxraa_bcam,0.0,0.0,0.0,0.014495308,0.0,0.032979317,rxraa,rxr,somites
rxraa_large2,0.0,0.0,0.0,0.0,0.021537036,0.026600145,rxraa,rxr,somites
rxraa_itga9,0.0,0.0,0.0,0.0,0.017480649,0.032836173,rxraa,rxr,somites
rxraa_tead1a,0.0,0.0,0.0,0.0,0.02205445,0.03536621,rxraa,rxr,somites
rxraa_ncam1a,0.075612284,0.03843423,0.0,0.0,0.0,0.029772019,rxraa,rxr,somites
rxraa_enah,0.0,0.0,0.0,0.0,0.025639433,0.03669322,rxraa,rxr,somites
rxraa_spred2b,0.0,0.0,0.0,0.020961626,0.029050147,0.024752224,rxraa,rxr,somites
rxraa_st6gal2a,0.0,0.0,0.0,0.014653284,0.018053127,0.024710368,rxraa,rxr,somites
rxraa_gfra1a,0.0,0.0,0.013028965,0.0151276095,0.0,0.0,rxraa,rxr,somites
rxraa_chsy1,0.0,0.050954003,0.01180386,0.025434,0.05545588,0.049337897,rxraa,rxr,somites
rxraa_lef1,0.0,0.0,0.010959688,0.013900081,0.0,0.0,rxraa,rxr,somites
rxraa_tbx16,0.0,0.0,0.025832633,0.034625456,0.0,0.0,rxraa,rxr,somites
rxraa_msgn1,0.0,0.0,0.021494735,0.030398432,0.0,0.0,rxraa,rxr,somites
rxraa_cited4a,0.0,0.0,0.01496646,0.0,0.01739676,0.0,rxraa,rxr,somites
rxraa_shdb,0.0,0.0,0.0,0.014052082,0.022104574,0.0,rxraa,rxr,somites
rxraa_spon1b,0.0,0.0,0.0,0.020312257,0.021641975,0.0,rxraa,rxr,somites
rxraa_fbln1,0.0,0.0,0.0,0.019231841,0.02448155,0.0,rxraa,rxr,somites
rxraa_slit3,0.0,0.0,0.01241621,0.016364677,0.038168017,0.0,rxraa,rxr,somites
rxraa_hoxc6b,0.0,0.0,0.013754467,0.02187694,0.029738357,0.0,rxraa,rxr,somites
rxraa_hoxc3a,0.030306237,0.052036513,0.07277043,0.111067064,0.13616997,0.069520205,rxraa,rxr,somites
pax5_scg3,0.0,0.026221132,0.01638632,0.0,0.0,0.0,pax5,pax,tail_bud
pax5_rxraa,0.0,0.024824057,0.0,-0.015793247,0.0,0.0,pax5,pax,tail_bud
pax5_si:dkey-269i1.4,0.023041863,0.0,0.0,-0.042800523,0.0,0.0,pax5,pax,tail_bud
pax5_cyt1,0.0,0.0,0.014384498,0.029772734,0.03933496,0.0,pax5,pax,tail_bud
pax3a_ncor2,0.0,0.0,0.0,0.0,0.028606493,0.03360105,pax3a,pax,somites
pax3a_epha3,-0.040456433,-0.04370243,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_efnb3b,0.0,0.025160916,0.0,0.0,0.018576555,0.048590444,pax3a,pax,somites
pax3a_fgfrl1a,0.0,0.0,0.0,0.0,0.042036083,0.06864726,pax3a,pax,somites
pax3a_chsy1,-0.033622473,-0.049949102,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_dacha,0.0,0.038114283,0.0,0.0,0.018852808,0.0,pax3a,pax,somites
pax3a_wnt11,0.0317409,0.0423024,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_emp2,0.0,0.0,0.0,0.0,0.03161221,0.06534731,pax3a,pax,somites
pax3a_arid3c,0.0,0.0,0.0,0.0,0.01762247,0.059406247,pax3a,pax,somites
pax3a_greb1l,0.0,0.029275114,0.0,0.0,0.03483448,0.07282738,pax3a,pax,somites
pax3a_nucks1a,-0.030016469,-0.03465965,0.0,0.0,0.0,-0.049687117,pax3a,pax,somites
pax3a_pax7b,0.042290803,0.02468705,0.0,0.0,0.0,0.035108328,pax3a,pax,somites
pax3a_gli2a,0.042363137,0.036509775,0.0,0.0,0.029664647,0.04684961,pax3a,pax,somites
pax3a_thbs4b,0.0,0.0,0.0,0.0,0.024520475,0.033445954,pax3a,pax,somites
pax3a_kirrel3l,0.04542046,0.0,0.011221256,0.0,0.04315217,0.06538517,pax3a,pax,somites
pax3a_ntn1a,-0.089397594,-0.087821834,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_rps20,0.0,-0.023984386,0.0,0.0,0.0,-0.027162382,pax3a,pax,somites
pax3a_mdka,0.08156158,0.0,0.024013743,0.0,0.0,0.06675762,pax3a,pax,somites
pax3a_rnf220a,-0.10891227,-0.1361957,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_he1.1,0.0,0.0,-0.048411693,-0.119283155,-0.019904664,0.0,pax3a,pax,somites
pax3a_itga9,0.0,0.0,0.0,0.0,0.03989419,0.12662157,pax3a,pax,somites
pax3a_eya1,0.0,0.0,0.0,0.0,0.035025246,0.14146076,pax3a,pax,somites
pax3a_rbm24a,0.0,0.0,0.0,0.0,0.017764747,-0.02641175,pax3a,pax,somites
pax3a_col5a2a,0.0,0.0,0.0,0.0,0.025886307,0.038720455,pax3a,pax,somites
pax3a_scube2,0.041144073,0.06794731,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_hoxb3a,0.06455586,0.055653613,0.0,0.0,-0.029865084,0.0,pax3a,pax,somites
pax6a_lig1,0.026201643,0.0,0.011766899,0.0,0.016993456,0.044194393,pax6a,pax,neural_posterior
pax7a_kirrel3l,-0.026766969,0.0,0.0,0.0,0.0,0.027362417,pax7a,pax,neural_posterior
pax6a_ntn1a,0.0,0.0,0.011313357,0.020042684,0.029190132,0.0,pax6a,pax,neural_posterior
pax6b_pcdh19,-0.040755946,-0.02878038,0.012535273,0.019415915,0.028313601,0.029810974,pax6b,pax,neural_posterior
pax3b_cx43.4,0.0,0.0,0.0,0.021845078,0.024320552,0.0,pax3b,pax,neural_posterior
pax6b_col28a2a,0.0,0.040071677,0.013750299,0.0,0.029567039,0.037491556,pax6b,pax,neural_posterior
pax6b_angptl2b,0.0,0.037064552,0.0,0.0,0.021064239,0.02795312,pax6b,pax,neural_posterior
pax6a_cldn5a,0.0,0.02504009,0.0,0.0,0.020837277,0.024603546,pax6a,pax,neural_posterior
pax6b_ncam1a,0.0,0.0,0.0,0.013267036,0.0,0.035035323,pax6b,pax,neural_posterior
pax6b_nova2,0.0,0.0,0.014439558,0.017334921,0.021893542,0.046628423,pax6b,pax,neural_posterior
pax6b_col18a1a,0.0,0.0,0.018199835,0.022775128,0.026277335,0.032177396,pax6b,pax,neural_posterior
pax6a_boc,0.029780218,0.0,0.011520863,0.014049244,0.023889542,0.057382967,pax6a,pax,neural_posterior
pax6a_dacha,0.0,0.0,0.013117842,0.015453159,0.024068631,0.030457465,pax6a,pax,neural_posterior
pax6b_dacha,0.0,0.0,0.015091091,0.014978259,0.02526749,0.028314253,pax6b,pax,neural_posterior
pax6a_cntfr,0.07570206,0.0,0.0120631745,0.026366446,0.049901113,0.05088965,pax6a,pax,neural_posterior
pax6b_cyt1,0.03125399,0.0,0.019956613,0.0,0.03257299,0.06671948,pax6b,pax,neural_posterior
pax7a_gli3,-0.034168914,-0.025704829,0.0,0.0,0.0,0.0,pax7a,pax,neural_posterior
pax7a_greb1l,0.0,-0.038461138,0.0,0.0,0.0,-0.041613176,pax7a,pax,neural_posterior
pax6b_zgc:158328,0.0,0.0,-0.012664976,0.0,-0.01770049,-0.055375613,pax6b,pax,neural_posterior
pax6a_si:dkey-269i1.4,0.0,0.0,0.0,0.0,-0.02568149,-0.044891607,pax6a,pax,neural_posterior
pax6a_actc1b,0.0,0.0,0.0,-0.017727382,0.0,-0.046987128,pax6a,pax,neural_posterior
pax6b_fn1b,0.0,0.0,-0.015479073,0.0,0.0,-0.032528207,pax6b,pax,neural_posterior
pax6a_hoxc3a,0.0,0.0,0.011519127,0.0,0.0,-0.027951933,pax6a,pax,neural_posterior
pax6b_cdh11,-0.040854782,-0.08161328,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax6b_adamts3,-0.07695089,-0.070187286,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax7a_rnf220a,-0.063689776,-0.04376388,0.0,0.0,0.0,0.0,pax7a,pax,neural_posterior
pax7a_ntn1a,-0.048566114,-0.055237442,0.0,0.0,0.0,0.0,pax7a,pax,neural_posterior
pax3b_hoxb3a,-0.02799896,-0.02734193,0.0,0.0,-0.01716647,0.0,pax3b,pax,neural_posterior
pax6a_cirbpa,-0.024578936,-0.026220886,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6b_tenm4,0.0,-0.06289243,0.0,0.0,-0.040315166,0.0,pax6b,pax,neural_posterior
pax6b_ek1,-0.044561885,-0.028355734,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax7a_cntfr,-0.05121788,-0.033263393,0.0,0.0,0.0,0.0,pax7a,pax,neural_posterior
pax6b_cntfr,-0.04791184,-0.035933442,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax6a_col11a1a,-0.03519073,-0.044459835,0.0,0.018505227,0.0,0.0,pax6a,pax,neural_posterior
pax7a_ncor2,-0.035989646,-0.042445738,0.0,0.0,0.0,0.0,pax7a,pax,neural_posterior
pax6b_actc1b,-0.02649475,-0.040471368,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax6b_gnao1a,-0.028116683,-0.04674295,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax6a_cyp26b1,0.09771018,0.0,0.0,0.0,0.033924885,0.03103576,pax6a,pax,neural_posterior
pax6b_ntn1a,-0.040494066,-0.049487643,0.0,0.0,0.0,-0.024770455,pax6b,pax,neural_posterior
pax6b_agrn,-0.03799941,-0.02509291,0.0,0.0,0.0,-0.032163266,pax6b,pax,neural_posterior
pax7a_he1.1,0.0,-0.0753309,-0.029836798,-0.039045256,0.0,0.0,pax7a,pax,neural_posterior
pax6b_greb1l,0.0,0.0,0.016602263,0.01774659,0.023134694,0.0,pax6b,pax,neural_posterior
pax6a_tenm4,0.13118029,0.02762237,0.019663498,0.018174758,0.041823614,0.20687152,pax6a,pax,neural_posterior
pax6a_cx43.4,0.023638917,0.038477812,0.0,0.0,0.024466814,0.042826742,pax6a,pax,neural_posterior
pax6a_ptprna,0.03440404,0.0,0.0,0.0,0.0,0.030543892,pax6a,pax,neural_posterior
pax6a_fgfr2,0.035437442,0.034133393,0.014252068,0.013787554,0.027389124,0.028108649,pax6a,pax,neural_posterior
pax6b_boc,0.050779965,0.050482366,0.0,0.0,0.018737648,0.029622238,pax6b,pax,neural_posterior
pax6a_jarid2b,0.047668297,0.04556981,0.0,0.0,0.016998298,0.03739082,pax6a,pax,neural_posterior
pax6a_plp1a,0.049895953,0.035069667,0.0,0.0,0.034185044,0.04932862,pax6a,pax,neural_posterior
pax6b_ncam1b,0.033208586,0.041279353,0.0,0.0,0.026048228,0.046346165,pax6b,pax,neural_posterior
pax6a_adgrv1,0.03540974,0.0,0.0,0.0,0.021769868,0.0,pax6a,pax,neural_posterior
pax6a_ncam1b,0.038450792,0.034486774,0.0,0.0,0.018597446,0.042556398,pax6a,pax,neural_posterior
pax6b_pax6a,0.035347957,0.033757895,0.011856971,0.0,0.020406714,0.039256185,pax6b,pax,neural_posterior
pax6a_meis1b,0.05259582,0.041234072,0.0,0.018784842,0.027830988,0.0,pax6a,pax,neural_posterior
pax6a_lrp2a,0.0,0.027564548,0.0,0.0,0.018168587,0.0,pax6a,pax,neural_posterior
pax6b_wnt4,0.0371068,0.048324022,0.0,0.0,0.017393218,0.0,pax6b,pax,neural_posterior
pax6b_hs3st3b1b,0.03442143,0.041906476,0.013171481,0.0,0.019090295,0.0,pax6b,pax,neural_posterior
pax6b_plekhh1,0.045183793,0.027835693,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax3b_mki67,0.046871644,0.037986945,0.0,0.0,0.0,0.0,pax3b,pax,neural_posterior
pax6a_aspm,0.04467272,0.045022145,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax7a_nucks1a,0.0339704,0.03518303,0.0,0.0132786725,0.0,0.0,pax7a,pax,neural_posterior
pax6b_nop58,0.031941794,0.02749968,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax6a_meis2a,0.02997405,0.02537378,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_trps1,0.042408735,0.0,0.0,0.0,0.0,0.035097275,pax6a,pax,neural_posterior
pax6a_tox,0.024770333,0.025419818,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_dld,0.026699934,0.029101212,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax3b_dla,0.026497038,0.031221246,0.0,0.0,0.0,0.0,pax3b,pax,neural_posterior
pax6b_gli2a,0.02462807,0.032214407,0.0,0.0,0.0,0.0,pax6b,pax,neural_posterior
pax6b_plp1a,0.04606378,0.0,0.0,0.0,0.0,0.029565565,pax6b,pax,neural_posterior
pax6a_sulf2a,0.029705247,0.036765262,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_sox11a,0.026953569,0.043700002,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_epha7,0.05716313,0.0,0.0,0.0,0.027013933,0.024596978,pax6a,pax,neural_posterior
pax6a_efnb3b,0.043232594,0.023927262,0.0,0.0,0.0,0.030032609,pax6a,pax,neural_posterior
pax6a_mki67,0.039342932,0.031157183,0.0,0.0,0.0,0.041227683,pax6a,pax,neural_posterior
pax6a_pou3f3b,0.042893928,0.024332019,0.0,0.0,0.020153876,0.028136525,pax6a,pax,neural_posterior
pax7a_pax7b,0.043263484,0.04000469,0.0,0.0,0.0,0.054751437,pax7a,pax,neural_posterior
pax6b_rfx4,-0.02781789,0.0,0.0,0.0,0.021661539,0.0,pax6b,pax,neural_posterior
pax6a_tshz1,-0.037687253,0.0,0.02815556,0.020571265,0.026083078,0.0,pax6a,pax,neural_posterior
pax6a_col18a1a,-0.023391508,0.0,0.013800888,0.01985902,0.028629977,0.0,pax6a,pax,neural_posterior
pax6a_rxraa,0.0,0.044244267,0.0,-0.013384667,-0.01962407,0.048326146,pax6a,pax,neural_posterior
pax6b_meis1b,0.0,0.074549556,0.0,0.015041621,0.022341456,0.03652787,pax6b,pax,neural_posterior
pax6b_tshz1,0.07903667,0.0485932,0.026019124,0.028128147,0.033490475,0.05825696,pax6b,pax,neural_posterior
pax6b_bcam,0.034679398,0.080687426,0.0,0.01524989,0.0275455,0.0,pax6b,pax,neural_posterior
pax6b_hs3st3b1a,0.0293332,0.06439981,0.0,0.0,0.0,0.0261148,pax6b,pax,neural_posterior
pax6a_hs3st3b1b,0.028749224,0.0778817,0.0,0.0,0.0,0.027569981,pax6a,pax,neural_posterior
pax6a_rnf220a,0.1161097,0.06326707,0.0,0.020707726,0.050309576,0.06965236,pax6a,pax,neural_posterior
pax7a_mdka,0.028239464,0.0,0.022008244,0.028305016,0.0,0.0,pax7a,pax,neural_posterior
pax3b_he1.1,0.048979145,0.0,0.025337389,0.0,0.02376428,0.0,pax3b,pax,neural_posterior
pax3b_mdka,0.04929155,0.0,0.020848675,0.0,0.0,0.0,pax3b,pax,neural_posterior
pax6a_fgfr3,0.030848503,0.029059328,0.012087171,0.013676116,0.027914347,0.057155028,pax6a,pax,neural_posterior
pax6a_pcdh19,0.022717007,0.04817087,0.015538893,0.01831323,0.037616163,0.05733075,pax6a,pax,neural_posterior
pax6a_notch1a,0.051568694,0.06920961,0.0,0.0,0.026795441,0.051010728,pax6a,pax,neural_posterior
pax6a_ncam1a,0.06271509,0.04685249,0.0,0.01438143,0.03556449,0.05321844,pax6a,pax,neural_posterior
pax6a_nova2,0.056294452,0.048029628,0.012412801,0.016295392,0.037637196,0.038608484,pax6a,pax,neural_posterior
pax6b_cygb1,0.07184313,0.037621602,0.0,0.0,0.0,0.027942136,pax6b,pax,neural_posterior
pax6b_lig1,0.061368775,0.0403298,0.013099414,0.0,0.01745694,0.036463365,pax6b,pax,neural_posterior
pax6a_plekhh1,0.056225386,0.030200412,0.0,0.0,0.020664284,0.04216237,pax6a,pax,neural_posterior
pax6a_fsta,0.0722265,0.028327823,0.0,0.0,0.026768582,0.035011373,pax6a,pax,neural_posterior
pax7a_dacha,0.026708603,0.0,0.0,0.0,0.026558038,0.0,pax7a,pax,neural_posterior
pax6a_gli3,0.06687011,0.033352185,0.0,0.0,0.024329724,0.032464214,pax6a,pax,neural_posterior
pax6b_hoxc3a,0.027898975,0.0,0.0,0.0,0.028902972,0.0,pax6b,pax,neural_posterior
pax6a_dock1,0.061115764,0.0,0.0,0.0,0.0,0.03498234,pax6a,pax,neural_posterior
pax7b_he1.1,0.0,0.10467014,0.05952896,0.117761314,0.0,0.0342079,pax7b,pax,PSM
pax7b_mdka,-0.026944138,0.0,0.023320384,0.023211552,0.0,0.0,pax7b,pax,PSM
