TF-gene,neural_posterior,spinal_cord,NMPs,tail_bud,PSM,somites,TF,TF_family,max
pax6b_pcdh19,0.0,0.08265754,0.0,0.0,0.030580854,0.036000784,pax6b,pax,spinal_cord
pax6b_tet3,0.0,0.0,0.0,0.0,0.0,0.03330023,pax6b,pax,spinal_cord
pax6b_meis1b,0.0,0.0,0.0,0.0,0.0,0.03502224,pax6b,pax,spinal_cord
pax6b_ved,0.0,0.0,0.0,-0.03877391,0.0,0.0,pax6b,pax,spinal_cord
pax3a_dlc,0.0,0.0,0.0,-0.031034203,0.0,0.0,pax3a,pax,somites
pax3a_rbm24a,0.0,0.0,0.0,0.0,0.0,-0.03887213,pax3a,pax,somites
pax3a_emp2,0.0,0.0,0.019971034,0.0,0.03598971,0.04802034,pax3a,pax,somites
pax7a_itga9,0.0,0.0,0.0,0.0,-0.03359743,-0.06453131,pax7a,pax,somites
pax3a_hs3st3b1b,0.0,-0.057425387,0.0,0.0,0.034683518,0.0,pax3a,pax,somites
pax7a_hs3st3b1b,0.0,0.03746148,0.0,0.0,0.0,0.0,pax7a,pax,somites
pax3a_gli3,0.0,0.0,0.024124244,0.036199175,0.033963498,0.03333342,pax3a,pax,somites
pax3a_hoxb3a,0.0,0.06743584,0.068145394,0.03561427,0.0,0.03393988,pax3a,pax,somites
pax3a_adgrv1,-0.02628235,-0.03972571,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax7a_pax3a,0.07781898,0.048168916,0.0,0.0,0.0,0.0,pax7a,pax,somites
pax3a_plxdc2,0.0,0.04847602,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_aspm,0.0,-0.039505213,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax7a_pax7b,0.060525917,0.05288977,0.0,0.0,0.0,0.038609914,pax7a,pax,somites
pax3a_kif20a,0.0,-0.02968377,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_itga9,0.0,0.0,0.032595534,0.0,0.07555626,0.15086089,pax3a,pax,somites
pax3a_epha3,0.0,-0.031988416,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax7a_meis3,0.0,0.0,0.0,0.0,0.0,0.051085778,pax7a,pax,somites
pax3a_tbx16l,0.0,0.0,-0.024789788,0.0,0.0,0.0,pax3a,pax,somites
pax3a_bmp4,0.0,0.0,-0.02373854,0.0,0.0,0.0,pax3a,pax,somites
pax7a_hoxb3a,0.0,0.0,0.0,0.0,0.0,-0.04427225,pax7a,pax,somites
pax7a_arid3c,0.0,0.0,0.0,0.0,0.0,-0.03790738,pax7a,pax,somites
pax3a_pls3,0.0,0.0,0.0,0.0,0.0,0.06387807,pax3a,pax,somites
pax3a_robo3,0.0,0.0,0.0,0.0,0.0,-0.0368759,pax3a,pax,somites
pax3a_notch2,0.0,0.0,0.0,0.0,0.0,0.058562025,pax3a,pax,somites
pax3a_meis3,0.0,0.0,0.0,0.0,0.0,0.07426831,pax3a,pax,somites
pax3a_lpar1,0.0,0.0,-0.023702012,-0.021703346,0.0,0.035224956,pax3a,pax,somites
pax3a_igsf3,0.0,0.03470642,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_fndc3ba,0.0,0.0,0.0,0.0,0.0,0.035146486,pax3a,pax,somites
pax3a_efna1b,0.0,0.0,0.0,0.0,0.0,0.044818327,pax3a,pax,somites
pax3a_wnt11,0.0,0.04249154,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_efnb2a,0.0,0.0,0.0,0.0,0.032788232,0.039588317,pax3a,pax,somites
pax7a_negr1,0.03924588,0.03341204,0.0,0.0,0.0,0.0,pax7a,pax,somites
pax7a_aspm,0.0,0.0,0.0,0.0,0.0,0.03855691,pax7a,pax,somites
pax3a_cntfr,-0.036690116,0.0,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_nucks1a,0.0,0.0,-0.022245487,0.0,0.0,-0.05412755,pax3a,pax,somites
pax3a_col5a2a,0.0,0.0,0.0,0.0,0.029416757,0.04078518,pax3a,pax,somites
pax3a_enah,0.0,0.0,0.0,0.0,0.0,-0.05726324,pax3a,pax,somites
pax3a_prss35,0.0,0.039314304,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_tgfbi,0.0,0.0,0.0,0.0,0.03346508,0.04914704,pax3a,pax,somites
pax3a_gli2a,0.041160207,0.040436957,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_ncl,0.0,0.0,0.0,0.0,0.0,-0.032183744,pax3a,pax,somites
pax3a_rnf220a,-0.16632639,-0.16507447,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_efnb3b,0.02799035,0.055325426,0.0,0.0,0.03818106,0.05440152,pax3a,pax,somites
pax7a_nucks1a,0.02908674,0.0,0.0,0.0,0.0,0.0,pax7a,pax,somites
pax3a_arid3c,0.0,0.046737056,0.0,0.0,0.039255474,0.035768844,pax3a,pax,somites
pax7a_chsy1,0.0,0.0,0.0,0.0,0.029433083,0.0,pax7a,pax,somites
pax3a_ncor2,0.0,0.03244492,0.0,0.0,0.045241904,0.06831049,pax3a,pax,somites
pax3a_mdka,0.0,0.0,0.0,0.0,0.032049384,0.0,pax3a,pax,somites
pax3a_dla,0.0,0.0,0.0,0.0,0.031675123,0.0,pax3a,pax,somites
pax7a_dacha,0.028692503,0.0,0.0,0.0,0.0,0.0,pax7a,pax,somites
pax3a_fgfrl1a,0.0,0.0,0.02509272,0.0,0.052241396,0.08879154,pax3a,pax,somites
pax3a_pax7b,0.033397406,0.0,0.0,0.0,0.040869094,0.0,pax3a,pax,somites
pax3a_scube2,0.059454333,0.11203014,0.0,0.0,0.0,0.0,pax3a,pax,somites
pax3a_hes6,0.0,0.0,-0.029833993,-0.031001242,0.0,0.0,pax3a,pax,somites
pax6a_pleca,0.02727425,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax5_cadm1a,0.0,0.040430974,0.024552211,0.0,0.0,0.0,pax5,pax,neural_posterior
pax5_bcam,0.034627683,0.059488628,0.0,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_jag1a,0.042352844,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_epha7,0.04336678,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_robo1,0.03174619,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_cdh11,0.0,0.070735656,0.024926916,0.024432411,0.0,0.0,pax6a,pax,neural_posterior
pax5_pleca,0.030516177,0.0,0.0,0.0,0.0,0.0,pax5,pax,neural_posterior
pax5_rxraa,0.031796,0.0,0.0,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_sox11b,0.031209853,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_rxraa,0.032691848,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax5_fstl1b,0.032768175,0.0,0.0,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_fsta,0.027103199,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_trps1,0.03310092,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_lpar1,0.0,0.0,0.0,-0.024645017,-0.031702343,0.0,pax6a,pax,neural_posterior
pax6a_dla,0.0,0.033219215,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_agrn,0.039555676,0.050430875,0.0,0.024263287,0.0,0.0,pax6a,pax,neural_posterior
pax5_dab2ipb,0.0,0.032153934,0.0,0.0,0.0,0.0,pax5,pax,neural_posterior
pax5_robo1,0.029483635,0.0,0.0,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_ccdc85ca,0.0,0.031379,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_ved,0.0,0.0,-0.03256119,-0.043681715,0.0,0.0,pax6a,pax,neural_posterior
pax5_sox5,0.027839353,0.0,0.0,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_ctnnd2b,0.028109554,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_prickle2b,0.0,0.044820677,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_meis1b,0.0,0.0,0.0,0.0,0.0,0.032713138,pax6a,pax,neural_posterior
pax6a_efnb3b,0.049652953,0.04084089,0.0,0.0,0.029881965,0.0,pax6a,pax,neural_posterior
pax6a_fgfr3,0.040235046,0.0,0.03133503,0.030858612,0.073711395,0.06706425,pax6a,pax,neural_posterior
pax6a_msi1,0.036274076,0.0,0.029241182,0.03875993,0.03447492,0.047387958,pax6a,pax,neural_posterior
pax6a_bcam,0.0,0.11345046,0.0,0.0,0.0,0.03419282,pax6a,pax,neural_posterior
pax6a_zeb2b,0.03282432,0.0,0.0,0.0,0.031722,0.03407885,pax6a,pax,neural_posterior
pax6a_lrp2a,0.028031316,0.0,0.0,0.0,0.032185096,0.03812775,pax6a,pax,neural_posterior
pax6a_rnf220a,0.07334079,0.04690996,0.0,0.02845651,0.055438172,0.0,pax6a,pax,neural_posterior
pax6a_boc,0.0,0.0,0.0,0.0,0.03621618,0.064858414,pax6a,pax,neural_posterior
pax6a_tet3,0.0,0.0,0.0,0.022799669,0.035603542,0.037263982,pax6a,pax,neural_posterior
pax6a_pvrl2l,0.0,0.0,0.0,0.0,0.040532514,0.03409444,pax6a,pax,neural_posterior
pax6a_gli3,0.08006633,0.05293273,0.0,0.025923638,0.062491626,0.059927016,pax6a,pax,neural_posterior
pax6a_fgfr2,0.0485055,0.03977876,0.020157589,0.04612805,0.051610645,0.072809525,pax6a,pax,neural_posterior
pax6a_ncam1a,0.06887626,0.046729866,0.021433666,0.028284265,0.051515456,0.07283385,pax6a,pax,neural_posterior
pax6a_dag1,0.05236511,0.057558298,0.0,0.041315474,0.044886556,0.038106367,pax6a,pax,neural_posterior
pax6a_negr1,0.0,0.0,0.0,0.0,0.03199127,0.03704422,pax6a,pax,neural_posterior
pax6a_cadm1a,0.02938976,0.03130985,0.0,0.0,0.056752346,0.050525017,pax6a,pax,neural_posterior
pax6a_pcdh19,0.038087618,0.047147714,0.0,0.023703411,0.05267424,0.0627064,pax6a,pax,neural_posterior
pax6a_nova2,0.043554187,0.044232532,0.0,0.022001497,0.04967622,0.06390561,pax6a,pax,neural_posterior
pax6a_hs3st3b1b,0.03680944,0.08080386,0.0,0.0,0.030359376,0.042623837,pax6a,pax,neural_posterior
pax6a_cntfr,0.0,0.037191473,0.0,0.03134928,0.051496007,0.0623774,pax6a,pax,neural_posterior
pax6a_ncam1b,0.0,0.06396106,0.0,0.0,0.036597017,0.039793618,pax6a,pax,neural_posterior
pax6a_pax6b,0.0,0.03549172,0.0,0.0,0.036424227,0.034453362,pax6a,pax,neural_posterior
pax6a_zgc:158328,0.052018177,0.0,0.0,0.0,0.0,-0.033663873,pax6a,pax,neural_posterior
pax6a_hs6st1a,0.06893554,0.0,0.0,0.0,0.05984532,0.059075717,pax6a,pax,neural_posterior
pax6a_plekhh1,0.054893773,0.0,0.021359626,0.0,0.041760523,0.08353941,pax6a,pax,neural_posterior
pax6a_gli2b,0.04543409,0.0,0.019895704,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_cirbpa,0.0,-0.03001079,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_dacha,0.0,0.0,0.0,0.0,0.04374905,0.0,pax6a,pax,neural_posterior
pax6a_serpinh1b,0.0,0.0,0.0,0.0,0.0,-0.039350234,pax6a,pax,neural_posterior
pax5_ism1,0.0,0.0,0.0,0.025737679,0.0,0.0,pax5,pax,neural_posterior
pax5_ncam1a,0.0,0.0,0.0,0.026390133,0.0,0.0,pax5,pax,neural_posterior
pax5_sema6e,0.0,0.0,0.0,0.028151274,0.0,0.0,pax5,pax,neural_posterior
pax5_cdh11,-0.057693396,-0.08241397,0.0,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_mcamb,0.0,0.0,0.0,0.0,0.0,-0.038441066,pax6a,pax,neural_posterior
pax6a_ntn1a,0.0,0.0,0.0,0.0,0.032278165,0.0,pax6a,pax,neural_posterior
pax6a_emp2,0.0,0.0,0.0,0.0,0.0,-0.038175236,pax6a,pax,neural_posterior
pax5_chsy1,0.0,0.0,0.0,0.02367849,0.0,0.0,pax5,pax,neural_posterior
pax5_gli3,0.0,0.0,0.039366387,0.0,0.0,0.0,pax5,pax,neural_posterior
pax5_efna2a,0.0,0.0,0.0,0.0,0.031080564,0.0,pax5,pax,neural_posterior
pax6a_nrp2b,0.0,0.0,0.0,0.0,0.0,-0.04362152,pax6a,pax,neural_posterior
pax6a_ctdp1,0.0,0.0,0.0,0.0,0.030475227,0.0,pax6a,pax,neural_posterior
pax6a_ghrh,0.0,0.0,0.0,0.0,0.030765867,0.0,pax6a,pax,neural_posterior
pax6a_nucks1a,0.0,-0.030914202,0.020886844,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax5_nucks1a,0.0,0.0,-0.03484821,-0.027859617,-0.03115189,-0.038219582,pax5,pax,neural_posterior
pax6a_fn1b,0.0,0.0,0.0,-0.023513958,-0.048303284,-0.038518853,pax6a,pax,neural_posterior
pax5_hoxc3a,0.026474638,0.0,0.041782904,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_adgrv1,0.0,0.0,0.0,0.0,0.03768709,0.0,pax6a,pax,neural_posterior
pax6a_gnao1a,-0.030221747,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax5_dag1,0.0,0.0,0.02348275,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_cdx4,0.0,0.0,0.0,-0.030201256,0.0,0.0,pax6a,pax,neural_posterior
pax5_ved,0.0,0.0,-0.04750263,0.0,0.0,0.0,pax5,pax,neural_posterior
pax5_nova2,0.0,0.0,0.02154102,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_col11a1a,-0.03433606,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax5_tbxta,0.0,0.0,-0.019872144,0.0,0.0,0.0,pax5,pax,neural_posterior
pax6a_hoxc3a,-0.046452425,0.0,0.0,0.0,0.045906387,0.0,pax6a,pax,neural_posterior
pax6a_sox5,-0.029248932,0.0,0.0,0.0,0.0,0.0,pax6a,pax,neural_posterior
pax6a_hes6,0.0,0.0,0.0,-0.021498902,0.0,0.0,pax6a,pax,neural_posterior
pax3b_pax3a,0.026544172,0.0,0.0,0.0,0.04393979,0.0,pax3b,pax,PSM
pax7b_ncor2,0.0,0.0,0.0,0.0,0.030759562,0.0,pax7b,pax,PSM
pax7b_fgfrl1a,0.0,0.04094403,0.026050728,0.0,0.058387365,0.06698607,pax7b,pax,PSM
pax7b_nucks1a,-0.0341293,-0.06456747,0.0,-0.026468774,-0.03979973,-0.049557753,pax7b,pax,PSM
pax3b_meis3,0.0,0.0,0.0,0.0,0.0,0.063606165,pax3b,pax,PSM
pax7b_hoxb3a,0.027365806,-0.031491753,0.030882355,0.0,0.0,0.05614659,pax7b,pax,PSM
pax7b_gli2a,0.0,0.0,0.0,0.02230087,0.05651956,0.0,pax7b,pax,PSM
pax3b_hoxb3a,0.0,-0.040180456,0.0,0.0,0.0,0.0,pax3b,pax,PSM
pax3b_nucks1a,0.0,0.0,-0.022548148,0.0,0.0,0.0,pax3b,pax,PSM
pax7b_asap2a,0.0,0.0,0.0,0.0,0.040415563,0.040336665,pax7b,pax,PSM
pax7b_pax3a,0.060679287,0.07327507,0.025910074,0.0,0.06465059,0.0,pax7b,pax,PSM
pax7b_col5a2a,0.0,0.0,0.0,0.0,0.029719492,0.042086255,pax7b,pax,PSM
pax7b_emp2,0.0,0.0,0.0,0.0,0.048411317,0.047748674,pax7b,pax,PSM
pax7b_notch2,0.0,0.0,0.0,0.0,0.0,0.03792941,pax7b,pax,PSM
pax7b_hspe1,0.0,-0.03244921,0.0,0.0,0.0,0.0,pax7b,pax,PSM
pax7b_fndc3ba,0.0,0.0,0.0,0.0,0.034211133,0.0,pax7b,pax,PSM
pax3b_hspe1,0.0,0.0,0.0,0.0,-0.032846805,0.0,pax3b,pax,PSM
pax7b_nkain4,0.0,0.0,0.0,0.0,0.030099241,0.0,pax7b,pax,PSM
pax7b_ncl,0.0,0.0,0.0,0.0,0.0,-0.036949914,pax7b,pax,PSM
pax3b_rnf220a,0.0,-0.03045509,0.0,0.0,-0.038739678,0.0,pax3b,pax,PSM
pax7b_rnf220a,-0.080409266,0.0,0.0,0.0,0.0,0.0,pax7b,pax,PSM
pax7b_asph,0.0267693,0.0,0.0,0.0,0.0,0.0,pax7b,pax,PSM
pax7b_cntfr,0.0,0.03141727,0.0,0.0,0.0,0.0,pax7b,pax,PSM
pax7b_aspm,0.0,0.029902428,0.0,0.0,0.0,0.0,pax7b,pax,PSM
pax7b_cx43.4,0.0,0.029962976,0.0,0.0,0.0,0.0,pax7b,pax,PSM
pax7b_efnb2a,0.0,0.0,0.0,0.0,0.044251,0.0,pax7b,pax,PSM
pax7b_gli3,0.0,0.030782608,0.0,0.028650623,0.0,0.0,pax7b,pax,PSM
pax7b_hes6,0.0,0.0,-0.0201551,-0.024996143,0.0,0.0,pax7b,pax,PSM
pax7b_mcamb,0.0,0.0,0.0,0.0,0.0,0.05032845,pax7b,pax,PSM
pax7b_efnb3b,0.0,0.049899485,0.0,0.0,0.0,0.050856844,pax7b,pax,PSM
pax3b_arid3c,0.0,0.0,0.0,0.0,0.0,-0.048806585,pax3b,pax,PSM
pax7b_lpar1,0.0,0.0,0.0,0.0,0.07260085,0.05407984,pax7b,pax,PSM
pax7b_itga9,0.0,0.0,0.022794154,0.0,0.06517321,0.070427366,pax7b,pax,PSM
pax2a_greb1l,-0.02814493,0.0,0.0,0.0,0.0,0.0,pax2a,pax,NMPs
pax2a_kank1a,0.0,0.0,0.019900741,0.0,0.0,0.0,pax2a,pax,NMPs
pax2a_ved,0.0,0.0,-0.030608838,-0.02293893,0.0,0.0,pax2a,pax,NMPs
pax2a_hoxc3a,0.0,-0.034774996,-0.025675844,0.0,-0.041814398,0.0,pax2a,pax,NMPs
pax2a_aspm,0.0,0.0,0.020024683,0.0,0.0,0.0,pax2a,pax,NMPs
pax1b_wnt5b,0.0,0.0,0.020542976,0.0,0.0,0.0,pax1b,pax,NMPs
pax2a_pleca,0.0,0.0,0.0,0.021912813,0.0,0.0,pax2a,pax,NMPs
pax2a_col18a1a,0.0,-0.030183403,0.0,0.0,0.0,0.0,pax2a,pax,NMPs
pax2a_nucks1a,0.0,0.0,-0.03386999,0.0,0.0,0.0,pax2a,pax,NMPs
pax2a_hs6st1a,0.0,0.0,0.023364441,0.0,0.0,0.0,pax2a,pax,NMPs
pax2a_sema6e,0.0,0.0,0.02261271,0.0,0.0,0.0,pax2a,pax,NMPs
pax2a_gli3,0.0,0.0,0.021283431,0.024362698,0.0,0.0,pax2a,pax,NMPs
pax2a_cx43.4,0.030345533,0.033817876,0.0,0.0,0.0,0.0,pax2a,pax,NMPs
pax2a_pvrl2l,0.0,-0.031172536,0.0,0.0,0.0,0.0,pax2a,pax,NMPs
pax1b_rxraa,0.0,0.0,0.025505047,0.0,0.0,0.0,pax1b,pax,NMPs
nr1d4a_foxp4,0.0,0.0,0.0,0.021579718,0.0,0.0,nr1d4a,nr,tail_bud
nr4a3_bcam,0.026903162,0.0,0.0,0.02186514,0.0,0.0,nr4a3,nr,tail_bud
nr4a3_tbxta,0.0,0.0,-0.022481237,0.0,0.0,0.0,nr4a3,nr,tail_bud
nr1d4a_apoc1,0.0,0.0,0.0,-0.029819777,0.0,0.0,nr1d4a,nr,tail_bud
nr4a3_esrrga,0.0,0.0,0.0,-0.021695154,0.0,0.0,nr4a3,nr,tail_bud
nr1d4a_cdx4,0.0,0.0,0.0,-0.02158172,0.0,0.0,nr1d4a,nr,tail_bud
nr4a3_apoc1,0.0,0.0,0.054259643,0.04649478,0.0,0.0,nr4a3,nr,tail_bud
nr1d4a_meox1,0.0,0.0,0.0,-0.024320146,0.0,0.0,nr1d4a,nr,tail_bud
nr4a3_chsy1,0.0,0.0,0.026202518,0.022751344,0.0,0.0,nr4a3,nr,tail_bud
nr4a3_tuba8l2,0.0,0.0,0.030290347,0.0,0.0,0.0,nr4a3,nr,tail_bud
nr1d4a_sp5l,0.0,0.0,-0.033342622,0.0,0.0,0.0,nr1d4a,nr,tail_bud
nr1d4a_col18a1a,0.0,0.0,0.02131952,0.0,0.0,0.0,nr1d4a,nr,tail_bud
nr1d4a_cdh11,0.0,0.0,0.020633237,0.0,0.0,0.0,nr1d4a,nr,tail_bud
nr1d4a_fgfr2,0.0,0.0,0.023326054,0.0,0.0,0.0,nr1d4a,nr,tail_bud
nr4a3_col18a1a,0.0,0.0,0.0,0.02369796,0.0,0.0,nr4a3,nr,tail_bud
nr1d4a_pax3a,0.0,0.0,0.0,0.024742136,0.0,0.0,nr1d4a,nr,tail_bud
nr4a3_sipa1l2,0.032409865,0.0,0.0,0.0,0.0,0.0,nr4a3,nr,tail_bud
nr1d4a_sipa1l2,0.0,0.0,0.0,0.028093826,0.0,0.0,nr1d4a,nr,tail_bud
nr1d4a_tbxta,0.0,0.0,-0.029267315,0.0,0.0,0.0,nr1d4a,nr,tail_bud
nr4a3_nucks1a,0.0,0.0,0.0,-0.036466196,-0.036566325,0.0,nr4a3,nr,tail_bud
nr6a1b_pcdh19,0.0,0.0,0.0,0.0,0.0,0.035432253,nr6a1b,nr,somites
nr2f5_snai2,0.0,0.0,0.0,0.0,0.030700084,0.0492549,nr2f5,nr,somites
nr6a1b_map7d1a,0.0,0.0,0.0,0.0,0.031482503,0.04900957,nr6a1b,nr,somites
nr2f5_cited4a,0.0,0.0,0.0,0.0,0.03414917,0.05340181,nr2f5,nr,somites
nr2f5_tead3b,0.0,0.0,0.0,0.0,0.032050576,0.045062874,nr2f5,nr,somites
nr2f5_ctdspla,0.0,0.0,0.0,0.0,0.0,0.04348771,nr2f5,nr,somites
nr6a1b_ncam1a,0.0,0.0,0.0,0.0,0.03368895,0.042119015,nr6a1b,nr,somites
nr2f5_notch2,0.0,0.0,0.0,0.0,0.0,0.043459278,nr2f5,nr,somites
nr6a1b_ncam1b,0.0,0.0,0.0,0.0,0.036937397,0.04046114,nr6a1b,nr,somites
nr6a1b_dacha,0.0,0.0,0.0,0.0,0.036379404,0.032771163,nr6a1b,nr,somites
nr2f5_nr2f2,0.0,0.0,0.0,0.0,0.039542004,0.036063634,nr2f5,nr,somites
nr2f5_thbs4b,0.0,0.0,0.0,0.0,0.0,0.050607633,nr2f5,nr,somites
nr2f5_slc1a3a,0.0,0.032745782,0.0,0.0,0.035932127,0.03198825,nr2f5,nr,somites
nr2f5_neo1a,0.031368174,0.031836797,0.0,0.0,0.0,0.032109655,nr2f5,nr,somites
nr2f5_pax7b,0.0,0.0,0.0,0.0,0.0,0.048150346,nr2f5,nr,somites
nr6a1b_col11a1a,0.04506839,0.032033507,0.0,0.0,0.0,0.03289263,nr6a1b,nr,somites
nr2f5_ptk2ab,0.0,0.0,0.021233443,0.0,0.03343569,0.0,nr2f5,nr,somites
nr2f5_map7d1a,0.0,0.0,0.0,0.0,0.04530521,0.0,nr2f5,nr,somites
nr2f5_rbfox1l,0.029619716,0.0315726,0.024853509,0.0,0.0,0.033558823,nr2f5,nr,somites
nr6a1b_oc90,0.041759696,0.048938863,0.0,0.0,0.0,0.05643248,nr6a1b,nr,somites
nr6a1b_slc1a3a,0.036459908,0.0,0.0,0.0,0.0,0.03348042,nr6a1b,nr,somites
nr6a1b_cdx4,0.0,0.0,0.0,0.0,0.030000187,0.0,nr6a1b,nr,somites
nr6a1b_angptl2b,0.04017129,0.0,0.0,0.0,0.0,0.042880014,nr6a1b,nr,somites
nr2f5_tbx18,0.0,0.0,0.0,0.0,0.0,0.044055082,nr2f5,nr,somites
nr2f5_nxn,0.0,0.0,0.0,0.0,0.0,0.044833917,nr2f5,nr,somites
nr2f5_tmed1a,0.0,0.0,0.0,0.0,0.0,0.036407083,nr2f5,nr,somites
nr2f5_gli2a,0.0,0.0,0.02355806,0.0,0.034996204,0.06010097,nr2f5,nr,somites
nr2f5_rras2,0.0,0.0,0.0,0.0,0.0,0.036089484,nr2f5,nr,somites
nr2f5_alcama,0.0,0.0,0.0,0.0,0.0,0.055033803,nr2f5,nr,somites
nr6a1b_rfx4,0.0,0.0,0.0,0.0,0.0,0.032656617,nr6a1b,nr,somites
nr2f5_cdon,0.0,0.0,0.0,0.0,0.0,0.055211432,nr2f5,nr,somites
nr2f5_ppfibp2b,0.0,0.0,0.0,0.0,0.0,0.056992527,nr2f5,nr,somites
nr2f5_src,0.0,0.0,0.0,0.0,0.0,0.053141683,nr2f5,nr,somites
nr6a1b_pvrl2l,0.0,0.0,0.0,0.0,0.0,0.033014417,nr6a1b,nr,somites
nr2f5_col5a2a,0.0,0.0,0.0,0.0,0.0,0.06018533,nr2f5,nr,somites
nr2f5_si:ch211-107n13.1,0.0,0.0,0.0,0.0,0.0,0.032950107,nr2f5,nr,somites
nr6a1b_prickle2b,0.0,0.0,0.0,0.0,0.0,0.033651143,nr6a1b,nr,somites
nr6a1b_bcam,0.0,0.0,0.0,0.0,0.0,0.034114555,nr6a1b,nr,somites
nr2f5_efnb2a,0.0,0.0,0.0,0.0,0.0,0.065642275,nr2f5,nr,somites
nr6a1b_mllt3,0.035396498,0.0,0.0,0.0,0.0,0.04154148,nr6a1b,nr,somites
nr2f5_midn,0.0,0.0,0.025786763,0.0,0.0,0.041319538,nr2f5,nr,somites
nr6a1b_nova2,0.0,0.0,0.028088951,0.0,0.0,0.04657953,nr6a1b,nr,somites
nr6a1b_ptprfa,0.0,0.0,0.0,0.0,0.0,0.034317076,nr6a1b,nr,somites
nr6a1b_agrn,0.0,0.0,0.0349732,0.0,0.0,0.03375674,nr6a1b,nr,somites
nr2f5_il17rd,0.0,0.031174805,0.0,0.0,0.0,0.065281056,nr2f5,nr,somites
nr6a1b_ctnna2,0.0,0.0,0.0,0.0,0.0,0.041728657,nr6a1b,nr,somites
nr2f5_arid3c,0.0,0.03641098,0.02196813,0.0,0.0,0.062273245,nr2f5,nr,somites
nr2f5_kcnma1a,0.0,0.03240866,0.0,0.0,0.0,0.033972323,nr2f5,nr,somites
nr6a1b_epha4a,0.040329386,0.0,0.0,0.0,0.0,0.040320326,nr6a1b,nr,somites
nr2f5_eya1,0.055895414,0.100246586,0.07015583,0.02735199,0.09533751,0.2658762,nr2f5,nr,somites
nr6a1b_nfia,0.04670534,0.0,0.0,0.0,0.0,0.04378271,nr6a1b,nr,somites
nr2f5_plod2,0.0,0.0,0.027748175,0.022802284,0.046253294,0.06457204,nr2f5,nr,somites
nr2f5_emp2,0.026263453,0.04673243,0.032296207,0.0,0.041827023,0.09843652,nr2f5,nr,somites
nr2f5_skia,0.033011235,0.04047188,0.03252828,0.0,0.04508518,0.07842434,nr2f5,nr,somites
nr2f5_bmpr1ba,0.027546907,0.06276722,0.0341561,0.026479376,0.051468004,0.093487024,nr2f5,nr,somites
nr2f5_fndc3ba,0.034266908,0.063069955,0.030374054,0.025333969,0.04442594,0.07521274,nr2f5,nr,somites
nr2f5_mdka,0.04431259,0.050626874,0.04045211,0.022652661,0.03207612,0.054295782,nr2f5,nr,somites
nr6a1b_mdka,0.062888645,0.058460727,0.03241533,0.0,0.02953503,0.06609504,nr6a1b,nr,somites
nr6a1b_hoxb3a,0.09001575,0.062604025,0.027814938,0.0,0.045962702,0.0535537,nr6a1b,nr,somites
nr6a1b_hoxc3a,0.07505646,0.054150052,0.0,0.0,0.031409822,0.07007999,nr6a1b,nr,somites
nr6a1b_cdh11,0.0791377,0.044070914,0.03568779,0.0,0.0,0.047925424,nr6a1b,nr,somites
