TF-gene,10hpf,12hpf,14hpf,16hpf,19hpf,24hpf,TF,TF_family,max
vsx1_dynll1,0.0,0.0,0.026146812,0.0,0.0,0.0,vsx1,vsx,14hpf
vsx1_nectin1b,0.0,0.0,-0.045901082,0.0,0.0,0.0,vsx1,vsx,14hpf
grhl2a_ncam1a,0.0,0.0,0.0,0.0,0.029437335,0.0,grhl2a,grh,19hpf
grhl2b_cx43.4,-0.024948202,0.0,0.0,0.0,0.0,0.0,grhl2b,grh,10hpf
bbx_notch1b,0.0,0.0,0.029888483,0.0,0.0,0.0,bbx,bbx,14hpf
bbx_syncrip,0.0,0.0,0.04793874,0.0,0.0,0.0,bbx,bbx,14hpf
bcl11aa_tmsb4x,0.0,0.0,0.0,0.0,0.0,-0.016854413,bcl11aa,bcl,24hpf
bcl11aa_eef1a1l1,0.0,0.0,0.0,0.0,0.0,-0.019298261,bcl11aa,bcl,24hpf
zeb1a_meis3,0.021927783,0.0,0.0,0.0,0.0,0.0,zeb1a,zeb,10hpf
zeb1a_ripply1,0.024088662,0.0,0.0,0.0,0.0,0.0,zeb1a,zeb,10hpf
atf3_nucks1a,0.0,0.0,0.0,0.0,0.0,0.017759884,atf3,atf,24hpf
atf3_cycsb,0.0,0.0,0.0,0.0,0.0,0.017903645,atf3,atf,24hpf
stat5a_mfap2,0.0,0.0,0.0,0.0,0.0,0.021958608,stat5a,sta,19hpf
stat5a_dmrt2a,0.0,0.0,0.0,0.0,-0.04390649,0.0,stat5a,sta,19hpf
tbr1b_apoc1,0.0,0.0,0.0,0.0,0.025857775,0.0,tbr1b,tbr,19hpf
tbr1b_apoeb,0.0,0.0,0.0,0.0,0.025873503,0.0,tbr1b,tbr,19hpf
arxb_msna,0.020405844,0.0,0.0,0.0,0.0,0.0,arxb,arx,10hpf
arxb_ubc,0.023865579,0.0,0.0,0.0,0.0,0.0,arxb,arx,10hpf
dnmt1_nasp,0.0,0.0,0.027080037,0.0,0.0,0.0,dnmt1,dnm,14hpf
dnmt1_mdka,0.0,0.0,0.09134955,0.0,0.0,0.0,dnmt1,dnm,14hpf
srfa_itga5,0.0,0.0,0.0,0.0,0.0,0.017558431,srfa,srf,24hpf
srfa_cnbpb,0.0,0.0,0.0,0.0,0.0,0.01765877,srfa,srf,24hpf
osr2_nucks1a,0.0,0.021627344,0.0,0.0,0.0,0.0,osr2,osr,12hpf
osr1_syncrip,0.022710752,0.0,0.0,0.0,0.0,0.0,osr1,osr,10hpf
cebpd_nucks1a,0.0,0.0,0.0,0.0,0.0,-0.018086413,cebpd,ceb,24hpf
cebpd_apoeb,0.0,0.0,0.0,0.0,0.0,-0.02420537,cebpd,ceb,24hpf
cebpb_hspe1,0.0,0.0,0.0,0.0,0.0,0.01832578,cebpb,ceb,24hpf
hnf4g_rpl4,-0.020389223,0.0,0.0,0.0,0.0,0.0,hnf4g,hnf,10hpf
hnf4g_apoc1,-0.024135698,0.0,0.0,0.0,0.0,0.0,hnf4g,hnf,10hpf
hnf1bb_ncl,0.019949336,0.0,0.0,0.0,0.0,0.0,hnf1bb,hnf,10hpf
bach2a_rplp0,0.0,0.0,0.0,0.0,0.0,-0.019572085,bach2a,bac,24hpf
bach2a_apoeb,0.0,0.0,0.0,0.0,0.0,-0.03135285,bach2a,bac,24hpf
bach2b_meox1,0.0,0.0,0.0,-0.045820672,0.0,0.0,bach2b,bac,16hpf
srebf1_cdx4,0.0,0.024030847,0.0,0.0,0.0,0.0,srebf1,sre,12hpf
srebf1_nectin1b,0.0,0.04271357,0.0,0.0,0.0,0.0,srebf1,sre,12hpf
srebf1_hnrnpaba,0.0,0.0,0.037932683,0.0,0.0,0.0,srebf1,sre,12hpf
ets2_akap12b,0.0,0.0,0.028930465,0.0,0.0,0.0,ets2,ets,14hpf
ets2_apoeb,0.0,0.0,0.029632758,0.0,0.0,0.0,ets2,ets,14hpf
ets2_cirbpa,0.0,0.0,0.027360328,0.0,0.0,0.0,ets2,ets,14hpf
pdx1_rps9,0.0,0.020827778,0.0,0.0,0.0,0.0,pdx1,pdx,12hpf
pdx1_apoc1,0.0,0.021359045,0.0,0.0,0.0,0.0,pdx1,pdx,12hpf
pdx1_rps5,0.0,0.022040553,0.0,0.0,0.0,0.0,pdx1,pdx,12hpf
ptf1a_pcna,0.0,0.0,0.0,0.0,0.0,0.01801215,ptf1a,ptf,24hpf
ptf1a_serbp1a,0.0,0.0,0.0,0.0,0.0,0.019798808,ptf1a,ptf,24hpf
ptf1a_epha4b,0.0,0.0,0.0,0.0,0.0,0.02177222,ptf1a,ptf,24hpf
mnx2b_fgfr3,0.0,0.0,0.0,0.0,0.0,0.0228591,mnx2b,mnx,24hpf
mnx2b_raraa,0.0,0.0,0.0,0.0,0.0,0.024042906,mnx2b,mnx,24hpf
mnx2b_dlgap5,0.0,0.0,0.0,0.0,0.0,0.01983505,mnx2b,mnx,24hpf
spi1b_rpsa,0.0,0.0,0.0,0.0,0.0,0.020937001,spi1b,spi,24hpf
spi1b_serbp1a,0.0,0.0,0.0,0.0,0.0,0.024805073,spi1b,spi,24hpf
spi1b_jarid2b,0.0,0.0,0.0,0.038458433,0.0,0.0,spi1b,spi,24hpf
spi1b_apoeb,0.0,0.0,0.0,0.0,0.0,-0.04512815,spi1b,spi,24hpf
prox1a_mycn,0.0,0.0,0.0,0.0,0.0,-0.01708635,prox1a,pro,24hpf
prox1a_si:ch211-121a2.2,0.0,0.0,0.0,0.0,0.0,-0.020571351,prox1a,pro,24hpf
prox1a_col5a2a,0.0,0.0,0.0,0.0,0.0,-0.02993203,prox1a,pro,24hpf
prox1a_sox11a,0.0,0.0,0.0,0.0,0.0,0.045147978,prox1a,pro,24hpf
FQ377628.1_boc,0.0,0.0,0.0,0.0,0.0,0.026536284,FQ377628.1,FQ,24hpf
FQ377628.1_cdon,0.0,0.0,0.0,0.0,0.0,0.027004106,FQ377628.1,FQ,24hpf
FQ377628.1_nucks1a,0.0,0.0,0.0,0.0,0.0,0.029439405,FQ377628.1,FQ,24hpf
FQ377628.1_vwde,0.0,0.0,0.0,0.0,0.0,0.019870507,FQ377628.1,FQ,24hpf
nhlh2_zbtb16a,0.0,0.0,0.0,0.044322953,0.0,0.0,nhlh2,nhl,16hpf
nhlh2_hoxb6b,0.0,0.0,0.0,0.053780843,0.0,0.0,nhlh2,nhl,16hpf
nhlh2_crabp2b,0.0,0.0,0.0,0.08617837,0.0,0.0,nhlh2,nhl,16hpf
nhlh2_bcam,0.0,0.0,0.0,-0.04136379,0.0,0.0,nhlh2,nhl,16hpf
bhlhe22_efemp2b,0.0,0.0,0.0,0.0,-0.025265496,0.0,bhlhe22,bhl,19hpf
bhlhe22_eya1,0.0,0.0,0.0,-0.040737566,0.0,0.0,bhlhe22,bhl,19hpf
bhlhe22_bcam,0.0,0.0,0.0,0.0,0.03203868,0.0,bhlhe22,bhl,19hpf
bhlha15_id1,-0.03421141,0.0,0.0,0.0,0.0,0.0,bhlha15,bhl,10hpf
atoh1a_h3f3b.1,0.0,0.0,0.0,0.0,0.0,0.01772709,atoh1a,ato,24hpf
atoh1a_eif4ebp1,0.0,0.0,0.0,0.0,0.0,0.019129524,atoh1a,ato,24hpf
atoh1a_h3f3d,0.0,0.0,0.0,0.0,0.0,0.02249231,atoh1a,ato,24hpf
atoh1a_apoc1,0.0,0.0,0.0,0.0,0.0,-0.03907327,atoh1a,ato,24hpf
zgc:101100_rpl12,0.0,0.0,0.0,0.0,0.0,0.023953756,zgc:101100,zgc,24hpf
zgc:101100_rpsa,0.0,0.0,0.0,0.0,0.0,0.024138302,zgc:101100,zgc,24hpf
zgc:101100_si:ch73-281n10.2,0.0,0.0,0.0,0.0,0.0,0.021715427,zgc:101100,zgc,24hpf
zgc:101100_pcna,0.0,0.0,0.0,0.0,0.0,0.018949201,zgc:101100,zgc,24hpf
runx3_id1,0.0,0.0,0.0,0.0,0.0,0.020362826,runx3,run,24hpf
runx1_twist1a,0.0,0.0,0.031581286,0.0,0.0,0.0,runx1,run,14hpf
runx1_agrn,0.0,0.0,0.0,0.035259698,0.0,0.0,runx1,run,14hpf
runx1_qkia,0.0,0.0,-0.051438518,0.0,0.0,0.0,runx1,run,14hpf
runx1_tenm4,0.0,0.0,-0.0801908,0.0,0.0,0.0,runx1,run,14hpf
ascl1a_krt4,0.0,0.0,0.0,0.0,0.0,0.016980765,ascl1a,asc,24hpf
ascl1a_rpl12,0.0,0.0,0.0,0.0,0.0,0.017964803,ascl1a,asc,24hpf
ascl1a_dkc1,0.0,0.0,0.0,0.0,0.0,0.019080875,ascl1a,asc,24hpf
ascl1a_nucks1a,0.0,0.0,0.0,0.0,0.0,0.02149065,ascl1a,asc,24hpf
ascl1a_id1,0.0,0.0,0.0,0.0,0.0,0.0255061,ascl1a,asc,24hpf
gsc_rpl17,0.02252035,0.0,0.0,0.0,0.0,0.0,gsc,gsc,10hpf
gsc_rpl28,0.02252786,0.0,0.0,0.0,0.0,0.0,gsc,gsc,10hpf
gsc_rpl29,0.022478731,0.0,0.0,0.0,0.0,0.0,gsc,gsc,10hpf
gsc_rpsa,0.022696158,0.0,0.0,0.0,0.0,0.0,gsc,gsc,10hpf
gsc_rpl34,0.026226832,0.0,0.0,0.0,0.0,0.0,gsc,gsc,10hpf
pitx2_itga9,0.0,0.0,0.0,0.0,0.0,0.019117178,pitx2,pit,24hpf
pitx2_cited4a,0.0,0.0,0.0,0.0,0.0,0.019362066,pitx2,pit,24hpf
pitx2_qkia,0.0,0.0,0.026134413,0.0,0.0,0.0,pitx2,pit,24hpf
pitx2_eif5a,0.0,0.0,0.0,0.0,0.0,-0.018481448,pitx2,pit,24hpf
pitx3_pcna,0.021770291,0.0,0.0,0.0,0.0,0.0,pitx3,pit,10hpf
im:7142702_pmp22a,0.0,0.0,0.0,0.0,0.0,0.02556558,im:7142702,im,24hpf
im:7142702_sfrp5,0.0,0.0,0.0,0.0,0.0,0.02609323,im:7142702,im,24hpf
im:7142702_tenm4,0.0,0.0,0.0,0.0,0.0,0.023966992,im:7142702,im,24hpf
im:7142702_atp2a1,0.0,0.0,0.0,0.0,0.0,0.016913552,im:7142702,im,24hpf
im:7142702_cnbpb,0.0,0.0,0.0,0.0,0.0,0.018717032,im:7142702,im,24hpf
neurod4_col28a2a,0.0,0.0,0.0,0.037358414,0.0,0.0,neurod4,neu,14hpf
neurod4_dlb,0.0,0.0,0.0,0.043327235,0.0,0.0,neurod4,neu,14hpf
neurod4_anp32e,0.020633142,0.0,0.0,0.0,0.0,0.0,neurod4,neu,14hpf
neurod4_emp2,0.0,0.0,0.032787833,0.0,0.0,0.0,neurod4,neu,14hpf
neurod4_hmgn2,0.0,0.0,0.03296902,0.0,0.0,0.0,neurod4,neu,14hpf
neurod4_efemp2b,0.0,0.0,0.047110733,0.0,-0.031488206,0.0,neurod4,neu,14hpf
si:ch211-145o7.3_si:dkey-269i1.4,0.0,0.0,0.0,0.0,-0.036212258,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_ctslb,0.0,0.0,0.0,0.0,-0.040358014,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_apoeb,0.0,0.0,0.0,0.0,-0.026581801,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_meox1,0.0,0.0,0.0,0.0,-0.02723547,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_msna,0.0,0.0,0.0,0.0,0.037240073,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-153j24.3_nectin1b,0.0,-0.028905967,0.0,0.0,0.0,0.0,si:ch211-153j24.3,si,12hpf
si:ch211-153j24.3_rpl21,0.0,0.022624506,0.0,0.0,0.0,0.0,si:ch211-153j24.3,si,12hpf
si:ch211-153j24.3_eef1a1l1,0.0,0.04412114,0.0,0.0,0.0,0.0,si:ch211-153j24.3,si,12hpf
wt1a_hoxb8a,0.0,0.0,0.0,0.0,0.0,0.022274809,wt1a,wt,24hpf
wt1a_tpm4a,0.0,0.0,0.0,0.0,0.0,0.023718158,wt1a,wt,24hpf
wt1a_boc,0.0,0.0,0.0,0.0,0.0,0.018935401,wt1a,wt,24hpf
wt1a_emp2,0.0,0.0,0.0,0.0,0.0,0.01922296,wt1a,wt,24hpf
wt1a_serpinh1b,0.0,0.0,0.026128808,0.0,0.0,0.0,wt1a,wt,24hpf
wt1a_fgfr2,0.0,0.0,0.0,0.033762768,0.0,0.0,wt1a,wt,24hpf
wt1a_meis1a,0.0,0.0,0.0,0.048313513,0.04447347,0.0,wt1a,wt,24hpf
wt1a_efemp2a,0.0,0.0,-0.027186487,-0.054274466,0.0,0.0,wt1a,wt,24hpf
kdm2bb_rps3,0.0,0.0,0.027803648,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_pcna,0.0,0.0,0.02820484,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_nucks1a,0.0,0.0,0.029181156,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_rpl5b,0.0,0.0,0.03412818,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_rps9,0.0,0.0,0.046104133,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_faua,0.0,0.0,0.0492364,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_rpl21,0.0,0.0,0.041951858,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_itga9,0.0,0.0,-0.034594074,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_rps26l,0.0,0.0,0.45639962,0.0,0.0,0.0,kdm2bb,kdm,14hpf
tp53_her4.1,0.0,0.0,0.0,0.0,0.0,0.016815336,tp53,tp,24hpf
tp53_bcam,0.0,0.0,0.0,0.0,0.0,0.01883444,tp53,tp,24hpf
tp53_serbp1a,0.0,0.0,0.0,0.0,0.0,0.025700092,tp53,tp,24hpf
tp53_slc1a3a,0.0,0.0,0.0,0.0,0.0,0.02606336,tp53,tp,24hpf
tp53_cdon,0.0,0.0,0.0,0.0,0.0,-0.03286703,tp53,tp,24hpf
tp63_rpl19,0.0,0.0,0.026638174,0.0,0.0,0.0,tp63,tp,14hpf
tp63_metap2b,0.0,0.0,0.027787669,0.0,0.0,0.0,tp63,tp,14hpf
tp63_szl,0.02975566,0.0,0.0,0.0,0.0,0.0,tp63,tp,14hpf
tp63_bcam,0.0,0.025752112,0.0,0.033020776,0.0,0.0,tp63,tp,14hpf
trps1_asph,0.0,0.0,0.0,0.033889484,0.026413556,0.0,trps1,trp,19hpf
trps1_ralgps2,0.0,0.0,0.0,0.03788316,0.0,0.0,trps1,trp,19hpf
trps1_igsf3,0.0,0.0,0.0,0.060753427,0.03661004,0.0,trps1,trp,19hpf
trps1_pax7b,0.0,0.0,0.0,0.07118151,0.034303304,0.0,trps1,trp,19hpf
trps1_greb1l,0.0,0.0,0.0,0.0,0.05603052,0.0,trps1,trp,19hpf
trps1_pax3a,0.0,0.0,0.0,0.0,0.07166206,0.0,trps1,trp,19hpf
trps1_col18a1a,0.0,0.0,0.0,0.0,0.03282686,0.0,trps1,trp,19hpf
trps1_vwde,0.0,0.0,0.0,0.0,-0.027074262,0.0,trps1,trp,19hpf
trps1_id3,0.0,0.0,0.0,-0.038651414,0.0,0.0,trps1,trp,19hpf
trps1_fgfr1b,0.0,0.0,0.0,0.19232285,0.061286904,0.0,trps1,trp,19hpf
olig2_ccng1,0.0,0.0,0.0,0.0,0.0,0.017210437,olig2,oli,14hpf
olig2_hmgn2,0.0,0.0,0.0,0.0,0.0,0.017341934,olig2,oli,14hpf
olig2_dhrs3b,0.0,0.0,0.0,0.0,0.0,0.019154083,olig2,oli,14hpf
olig2_efemp2b,-0.020607224,0.0,0.0,0.0,0.0,0.0,olig2,oli,14hpf
olig2_hmga1a,0.0,0.0,0.030411262,0.0,0.0,0.0,olig2,oli,14hpf
olig2_apoc1,0.0,0.0,0.031324215,0.0,0.0,0.0,olig2,oli,14hpf
olig2_rpl18,0.0,0.0,0.02732366,0.0,0.0,0.0,olig2,oli,14hpf
olig2_cirbpa,0.0,0.0,0.035363235,0.0,0.0,0.0,olig2,oli,14hpf
olig2_id1,0.033826068,0.0,0.0,0.0,0.0,0.018454853,olig2,oli,14hpf
olig2_pax3a,0.0,0.0,0.027915526,0.0,-0.046691734,0.0,olig2,oli,14hpf
arid3c_st6gal2a,0.0,0.0,0.0,0.0785864,0.0,0.0,arid3c,ari,19hpf
arid3c_her15.2,0.0,0.0,0.0,0.0,-0.025165232,0.0,arid3c,ari,19hpf
arid3c_eef1a1l1,0.0,0.0,0.0,0.0,-0.0262159,0.0,arid3c,ari,19hpf
arid3c_tgfbi,0.0,0.0,0.0,0.039575823,0.060780063,0.0,arid3c,ari,19hpf
arid3c_col5a2a,0.0,0.0,0.0,0.05698694,0.064454734,0.0,arid3c,ari,19hpf
arid3c_ralgps2,0.0,0.0,0.0,0.041451972,0.04446224,0.0,arid3c,ari,19hpf
arid3c_ptprfb,0.0,0.0,0.0,0.046159927,0.03088094,0.0,arid3c,ari,19hpf
arid3c_enah,0.0,0.0,0.0,0.0,0.04870426,0.0,arid3c,ari,19hpf
arid3c_slit3,0.0,0.0,0.0,0.0,0.06922938,0.0,arid3c,ari,19hpf
arid3c_dmrt2a,0.0,0.0,0.0,0.0,0.062144604,0.020779738,arid3c,ari,19hpf
arid5b_dclk2a,0.0,0.0,0.0,0.046069577,0.0,0.0,arid5b,ari,16hpf
erfl1_sulf1,0.0,0.0,0.0,0.0,0.0,0.019017192,erfl1,erf,24hpf
erfl1_banf1,0.0,0.0,0.0,0.0,0.0,0.019968234,erfl1,erf,24hpf
erfl1_rbfox1,0.0,0.0,0.0,0.0,0.0,0.024872972,erfl1,erf,24hpf
erfl1_rxraa,0.0,0.0,0.0,0.0,0.0,0.04310578,erfl1,erf,24hpf
erfl1_apoeb,0.0,0.0,0.0,0.0,0.0,0.06957203,erfl1,erf,24hpf
erfl1_nop56,0.0,0.0,0.0,0.0,0.0,-0.022898288,erfl1,erf,24hpf
erfl1_mibp2,0.0,0.0,0.0,0.0,0.0,-0.023704072,erfl1,erf,24hpf
erfl1_cirbpa,0.0,0.0,0.0,0.0,0.0,-0.02494374,erfl1,erf,24hpf
erfl1_tpt1,0.0,0.0,0.0,0.0,0.0,-0.021031542,erfl1,erf,24hpf
erfl1_marcksl1a,0.0,0.0,0.0,0.0,0.0,-0.016953392,erfl1,erf,24hpf
erfl1_vwde,0.0,0.0,0.0,0.0,0.0,-0.01823112,erfl1,erf,24hpf
lin28b_seta,0.0,-0.022975301,0.0,0.0,0.0,0.0,lin28b,lin,12hpf
lin28a_ctnnb1,0.02047495,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_anp32e,0.021778988,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_hmgn7,0.023243783,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_setb,0.02327436,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_tuba8l4,0.02591925,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_rpl34,0.028795918,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_hmga1a,0.029099362,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_nucks1a,0.031125676,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_ppp2cb,0.03612613,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_ptges3b,0.036508724,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
lin28a_ran,0.03968238,0.0,0.0,0.0,0.0,0.0,lin28a,lin,10hpf
cica_pcdh19,0.0,0.0,0.0,0.03414279,0.0,0.0,cica,cic,24hpf
cica_notch1b,0.0,0.0,0.0,0.05495534,0.0,0.0,cica,cic,24hpf
cica_banf1,0.0,0.0,0.0,0.0,0.0,-0.030766403,cica,cic,24hpf
cica_mylpfa,0.0,0.0,0.0,0.0,0.0,0.029554307,cica,cic,24hpf
cica_serbp1a,0.0,0.0,0.0,0.0,0.0,0.032159965,cica,cic,24hpf
cica_mef2cb,0.0,0.0,0.0,0.0,0.0,0.03686909,cica,cic,24hpf
cica_kcnma1a,0.0,0.0,0.0,0.0,0.0,0.037837233,cica,cic,24hpf
cica_myl1,0.0,0.0,0.0,0.0,0.0,0.039917912,cica,cic,24hpf
cica_id1,0.0,0.0,0.0,0.0,0.0,0.021471845,cica,cic,24hpf
cica_myhz2,0.0,0.0,0.0,0.0,0.0,0.021565946,cica,cic,24hpf
cica_hsp90aa1.1,0.0,0.0,0.0,0.0,0.0,0.017823435,cica,cic,24hpf
cica_pax3a,0.0,0.0,0.0,0.0,0.0,0.054544047,cica,cic,24hpf
cica_jarid2b,0.0,0.0,0.0,0.11320004,0.0,0.0,cica,cic,24hpf
dmrt2a_aldh1a2,0.0,0.023719197,0.0,0.0,0.0,0.0,dmrt2a,dmr,16hpf
dmrt2a_tgfbi,0.0,0.02558824,0.0,0.0,-0.02659477,0.0,dmrt2a,dmr,16hpf
dmrt2a_magi1b,0.0,0.0,0.030190509,0.0,0.0,0.0,dmrt2a,dmr,16hpf
dmrt2a_zbtb16a,0.0,0.0,0.0,-0.036767326,0.0,0.0,dmrt2a,dmr,16hpf
dmrt2a_mdka,0.0,0.0,0.0,0.0,0.04048437,-0.020391839,dmrt2a,dmr,16hpf
dmrt2a_zgc:92429,0.0,0.0,0.0,0.04024631,0.0,0.0,dmrt2a,dmr,16hpf
dmrt2a_lmo4b,0.0,0.0,0.0,0.04569748,0.0,0.0,dmrt2a,dmr,16hpf
dmrt2a_vash2,0.0,0.0,0.0,0.06206966,0.0,0.0,dmrt2a,dmr,16hpf
dmrt2a_bcam,0.0,0.0,0.030674633,0.06328327,0.03346399,0.0,dmrt2a,dmr,16hpf
dmrt2a_enah,0.035824236,0.038398337,0.050004717,0.056514546,0.02606013,0.0,dmrt2a,dmr,16hpf
dmrt2a_large2,0.04088553,0.035526533,0.050762955,0.060054574,0.0,0.0,dmrt2a,dmr,16hpf
dmrt2a_meis1a,0.05405464,0.06288602,0.065036625,0.0,0.0,0.0,dmrt2a,dmr,16hpf
dmrt2a_apoc1,0.0,0.0,0.0,0.12569043,0.04552721,0.0,dmrt2a,dmr,16hpf
irf2a_rpl5b,0.04874625,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_nucks1a,0.052501455,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_crabp2b,0.06874925,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_ran,0.03440206,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rpl23,0.03729557,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_hnrnpub,0.031244759,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_ctnnb1,0.031706374,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_hspa8,0.030291444,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_msna,0.022169048,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_eif4g1a,0.023763997,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rack1,0.0201036,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_top1l,0.020888602,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_api5,0.025472974,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
esrrga_eef1g,0.0,-0.021911751,0.0,0.0,0.0,0.0,esrrga,esr,12hpf
esrrga_tbx6,0.0,-0.02465526,0.0,0.0,0.0,0.0,esrrga,esr,12hpf
esrrga_rdh10a,0.0,0.0,0.0,0.0,-0.032904755,0.0,esrrga,esr,12hpf
esrrga_sipa1l2,0.0,0.0,0.0,0.0,-0.033325274,0.0,esrrga,esr,12hpf
esrrga_foxp4,0.0,0.0,0.0,0.034761757,0.0,0.0,esrrga,esr,12hpf
esrrga_pax3a,0.0,0.037876777,0.0,0.0,0.0,0.0,esrrga,esr,12hpf
esrrga_fndc3ba,0.0,0.04581194,0.0,0.0,0.0,0.0,esrrga,esr,12hpf
esrrga_chsy1,0.0,0.028108856,0.0,0.0,0.0,0.0,esrrga,esr,12hpf
esrrga_itga9,0.0,0.030246373,0.0,0.0,0.0,0.0,esrrga,esr,12hpf
esrrga_gse1,0.0,0.0,0.0,-0.04035803,0.0,0.0,esrrga,esr,12hpf
esrrga_cyt1,0.0,0.0,0.0,0.0,0.05119413,0.0,esrrga,esr,12hpf
esrrga_greb1l,-0.023530357,0.0,0.0,0.0,0.025986025,0.0,esrrga,esr,12hpf
esrrga_efemp2b,-0.034955952,-0.06649648,-0.03370945,0.0,-0.050081737,0.0,esrrga,esr,12hpf
esrrga_tenm4,0.0,-0.036622062,0.0,-0.053337436,-0.13142206,0.0,esrrga,esr,12hpf
otpa_hspa8,0.0,0.0,0.0,0.0,0.0,0.020141311,otpa,otp,24hpf
otpa_si:ch73-281n10.2,0.0,0.0,0.0,0.0,0.0,0.022019764,otpa,otp,24hpf
otpa_rps20,0.0,0.0,0.0,0.0,0.0,0.018393956,otpa,otp,24hpf
otpa_slc25a5,0.0,0.0,0.0,0.0,0.0,0.01857371,otpa,otp,24hpf
otpa_cdk1,0.0,0.0,0.0,0.0,0.0,0.018994097,otpa,otp,24hpf
otpa_rps12,0.0,0.0,0.0,0.0,0.0,0.0179003,otpa,otp,24hpf
otpa_mdkb,0.0,0.0,0.0,0.0,0.0,0.017981617,otpa,otp,24hpf
otpa_cycsb,0.0,0.0,0.0,0.0,0.0,0.016933799,otpa,otp,24hpf
otpa_tmsb4x,0.0,0.0,0.0,0.0,0.0,0.025742818,otpa,otp,24hpf
otpa_hspe1,0.0,0.0,0.0,0.0,0.0,0.027181486,otpa,otp,24hpf
otpa_rpl13a,0.0,0.0,0.0,0.0,0.0,0.042454496,otpa,otp,24hpf
otpa_ebf3a,0.0,0.0,0.0,0.0,0.0,-0.019324137,otpa,otp,24hpf
otpa_fgfrl1a,0.0,0.0,0.0,0.0,0.0,-0.019339018,otpa,otp,24hpf
otpa_col11a1b,0.0,0.0,0.0,0.0,0.0,-0.017903937,otpa,otp,24hpf
otpa_efemp2b,0.0,0.0,0.0,0.0,0.0,-0.021425866,otpa,otp,24hpf
fli1a_prickle1b,0.0,0.0,0.0,0.0,0.024890099,0.0,fli1a,fli,24hpf
fli1a_pax7a,0.0,0.0,0.0,0.0,0.025313806,0.0,fli1a,fli,24hpf
fli1a_cdh11,0.0,0.0,0.0,0.0,0.031066017,0.022404272,fli1a,fli,24hpf
fli1a_emp2,0.0,0.0,0.0,0.0,0.0,0.026487632,fli1a,fli,24hpf
fli1a_marcksl1a,0.0,0.0,0.0,0.0,0.0,0.028668404,fli1a,fli,24hpf
fli1a_col11a1b,0.0,0.0,0.0,0.0,0.0,0.031830855,fli1a,fli,24hpf
fli1a_cfl1,0.0,0.0,0.0,0.0,0.0,0.016949093,fli1a,fli,24hpf
fli1a_hspa8,0.0,0.0,0.0,0.0,0.0,0.017415922,fli1a,fli,24hpf
fli1a_cdon,0.0,0.0,0.0,0.0,0.0,0.01796561,fli1a,fli,24hpf
fli1a_tpt1,0.0,0.0,0.0,0.0,0.0,0.018394912,fli1a,fli,24hpf
fli1a_col1a1b,0.0,0.0,0.0,0.0,0.0,0.021761855,fli1a,fli,24hpf
fli1a_serpinh1b,0.0,0.0,0.0,0.0,0.0,0.021766644,fli1a,fli,24hpf
fli1a_meis3,0.0,0.0,0.0,0.03314868,0.0,0.018329922,fli1a,fli,24hpf
