TF-gene,10hpf,12hpf,14hpf,16hpf,19hpf,24hpf,TF,TF_family,max
sox6_sept9a,0.0,0.0,0.0,0.039869733,0.014249971,0.0,sox6,sox,16hpf
sox5_apoeb,0.0,0.0,0.0,0.17204969,0.16656987,0.027053203,sox5,sox,16hpf
sox6_rxraa,0.0,0.0,0.0,0.040938273,0.013704073,0.0,sox6,sox,16hpf
sox5_boc,0.0,0.0,0.0,0.03947644,0.015944527,0.0,sox5,sox,16hpf
sox5_spon1b,0.0,0.0,0.0,0.0453287,0.024542846,0.0,sox5,sox,16hpf
sox6_tbx16,0.0,0.0,0.0,0.046607442,0.02244374,0.0,sox6,sox,16hpf
sox6_robo1,0.0,0.0,0.0,0.048445657,0.016250147,0.0,sox6,sox,16hpf
sox6_rxrab,0.0,0.0,0.0,0.048560414,0.014089601,0.0,sox6,sox,16hpf
sox5_fn1b,0.0,0.09531189,0.0,0.076565936,0.06352959,0.0,sox5,sox,16hpf
sox5_timm50,0.0,0.0,0.0,0.02581592,0.0,0.0,sox5,sox,16hpf
sox5_zbtb16a,0.0,0.08683651,0.0,0.13373628,0.096828975,0.0,sox5,sox,16hpf
sox5_rxraa,0.0,0.0,0.0,0.085193336,0.09800817,0.0,sox5,sox,16hpf
sox5_hoxb6b,0.0,0.0,0.0,0.12412526,0.0,0.0,sox5,sox,16hpf
sox6_cyp26a1,0.0,0.0,0.0,0.02612294,0.0,0.0,sox6,sox,16hpf
sox6_tbx16l,0.0,0.0,0.0,0.030992221,0.0,0.0,sox6,sox,16hpf
sox5_ccdc102a,0.0,0.0,0.0,0.024870783,0.0,0.0,sox5,sox,16hpf
sox5_gli3,0.0,0.0,0.0,0.02763873,0.0,0.0,sox5,sox,16hpf
sox6_pdzrn3b,0.0,0.0,0.0,0.022165377,0.0,0.0,sox6,sox,16hpf
sox6_mllt3,0.0,0.0,0.0,0.034837775,0.016560953,0.0,sox6,sox,16hpf
sox5_apoc1,0.0,0.0,0.0,0.0,0.044511043,0.0,sox5,sox,16hpf
sox5_prickle2b,0.0,0.0,0.0,0.022530865,0.0,0.0,sox5,sox,16hpf
sox5_notch1a,0.0,0.0,0.0,0.0,0.076330446,0.0,sox5,sox,16hpf
sox5_lef1,0.0,0.0,0.0,0.03685395,0.017088605,0.0,sox5,sox,16hpf
sox5_shdb,0.0,0.0,0.0,0.031295482,0.018291945,0.0,sox5,sox,16hpf
sox5_hoxa9a,0.0,0.0,0.0,0.025127418,0.0,0.0,sox5,sox,16hpf
sox2_rpl36,0.0,0.0,0.030809913,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_hspa8,0.0,0.0,0.031813625,0.0,0.0,0.0,sox19b,sox,14hpf
sox9a_rpl5b,0.0,0.0,0.031770453,0.0,0.0,0.0,sox9a,sox,14hpf
sox2_rpl17,0.0,0.0,0.030030569,0.0,0.0,0.0,sox2,sox,14hpf
sox2_hmgb2a,0.0,0.0,0.028303813,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_top1l,0.0,0.0,0.030792609,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_npm1a,0.0,0.0,0.028314656,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_hmgn6,0.0,0.0,0.027912172,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_tma7,0.0,0.0,0.03158044,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_hnrnpa1b,0.0,0.0,0.039219435,0.0,0.0,0.0,sox2,sox,14hpf
sox2_rpsa,0.0,0.0,0.03144303,0.0,0.0,0.0,sox2,sox,14hpf
sox2_cnbpb,0.0,0.0,0.03125535,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_mycn,0.0,0.0,0.039366614,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_tubb2b,0.0,0.0,0.03904179,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_ubc,0.0,0.0,0.030311536,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_ved,0.0,0.0,0.028428629,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_anp32a,0.0,0.0,0.030102719,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_ppp2cb,0.0,0.0,0.030157145,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_baz1b,0.0,0.0,0.030201988,0.0,0.0,0.0,sox19b,sox,14hpf
sox11a_rpl35a,0.0,0.0,0.03022405,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_h3f3d,0.0,0.0,0.030640928,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rps14,0.0,0.0,0.02985173,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_tmsb4x,0.0,0.0,0.028480014,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rps27l,0.0,0.0,0.029688701,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_rpl36,0.0,0.0,0.030498696,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_rps20,0.0,0.0,0.0,0.0,0.020400738,0.009074739,sox11a,sox,14hpf
sox2_rps4x,0.0,0.0,0.037851695,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rpl5b,0.0,0.0,0.06910243,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_rpl18,0.0,0.0,0.044852775,0.0,0.0,0.0076145073,sox11a,sox,14hpf
sox19b_rpl5b,0.0,0.0,0.042943086,0.0,0.0,0.0,sox19b,sox,14hpf
sox11a_rps3,0.0,0.0,0.047139253,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_rpl5b,0.0,0.0,0.04592317,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_h3f3d,0.0,0.0,0.04574763,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_eef1g,0.0,0.0,0.04544252,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_syncrip,0.0,0.0,0.05038419,0.0,0.0,0.0,sox19b,sox,14hpf
sox19b_cx43.4,0.0,0.0,0.05003386,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_rack1,0.0,0.0,0.05343418,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_mdka,0.0,0.0,0.05229689,0.0,0.0,0.0,sox19b,sox,14hpf
sox19b_apoc1,0.0,0.0,0.09023328,0.0,0.0,0.0,sox19b,sox,14hpf
sox11a_rps7,0.0,0.0,0.06492304,0.0,0.0,0.0,sox11a,sox,14hpf
sox9a_cfl1,0.0,0.0,0.037578475,0.0,0.0,0.0,sox9a,sox,14hpf
sox11a_rpl19,0.0,0.0,0.061815154,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_hmgb1b,-0.026681213,0.0,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_col18a1a,0.0,0.02498988,0.0,0.0,0.013107588,0.0,sox11a,sox,14hpf
sox11a_smc1al,0.0,0.033943232,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_hes6,0.0,0.037318125,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_seta,0.0,0.038771622,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_pnrc2,0.0,0.038578335,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_brd7,0.0,0.021066014,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_sox19a,0.0,0.021169169,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_chaf1a,0.0,0.021598669,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_apoc1,-0.07242213,0.0,0.0,0.0,-0.030636294,0.0,sox11a,sox,14hpf
sox11a_eef1a1l1,0.0,0.0,0.047205567,0.0,0.0,0.008731044,sox11a,sox,14hpf
sox11a_rpsa,0.0,0.0,0.05148468,0.0,0.0,0.007537502,sox11a,sox,14hpf
sox11a_pcna,0.0,0.0,0.052299544,0.0,0.0,0.0076923664,sox11a,sox,14hpf
sox11a_tuba8l,0.0,0.0,0.035008825,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_serbp1a,0.0,0.0,0.038596302,0.0,0.0,0.0,sox2,sox,14hpf
sox2_rpl10a,0.0,0.0,0.038513962,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rps18,0.0,0.0,0.038314417,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_hmga1a,0.0,0.0,0.03815009,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_hnrnpaba,0.0,0.0,0.041608863,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_khdrbs1a,0.0,0.0,0.040482838,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_hmgn6,0.0,0.0,0.040482577,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rpl9,0.0,0.0,0.040585767,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_rpl29,0.0,0.0,0.03977627,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_eef2b,0.0,0.0,0.039986763,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_ube2d2,0.0,0.0,0.028811019,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rpl8,0.0,0.0,0.03259824,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_dkc1,0.0,0.0,0.033421453,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_nop56,0.0,0.0,0.033231348,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_rpl29,0.0,0.0,0.03308643,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_rps5,0.0,0.0,0.03307797,0.0,0.0,0.0,sox19b,sox,14hpf
sox11a_tuba8l4,0.0,0.0,0.03631765,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_rpl13,0.0,0.0,0.03622401,0.0,0.0,0.0,sox2,sox,14hpf
sox2_rps3,0.0,0.0,0.036562506,0.0,0.0,0.0,sox2,sox,14hpf
sox2_ran,0.0,0.0,0.036422115,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rpl10a,0.0,0.0,0.03561052,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_hspa8,0.0,0.0,0.035608277,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_hmgb2a,0.0,0.0,0.03582695,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_akap12b,0.0,0.0,0.03274214,0.0,0.0,0.0,sox19b,sox,14hpf
sox11a_mycn,0.0,0.03110819,0.031164216,0.0,0.0,0.008234712,sox11a,sox,14hpf
sox2_rpl36a,0.0,0.0,0.02873082,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_pho,-0.029315114,0.0,0.0,0.0,0.0,0.0,sox19b,sox,14hpf
sox19b_tbx16,-0.030227572,0.0,0.0,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_zbtb16a,0.03221292,-0.026052548,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_zgc:174153,0.027395245,0.0,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_ube2v2,0.02704246,0.0,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_ubc,0.027293354,0.0,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_prmt1,0.028123684,0.0,0.0,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_eif4a1a,0.026543453,0.0,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_chrd,0.030131185,0.0,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_nucks1a,0.030110164,0.0,0.0,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_anp32e,0.0293709,0.0,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_marcksl1b,0.0292941,0.0,0.0,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_abcf1,0.031864524,0.0,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_ptmaa,0.03440099,0.0,0.0,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_tma7,0.036040537,0.0,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox2_rps5,0.03525368,0.0,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_si:dkey-67c22.2,0.035663676,0.0,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_prmt1,0.037990864,0.0,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_apoeb,0.0,0.0,0.0,0.0,-0.04971104,-0.008623571,sox11a,sox,14hpf
sox11a_her7,-0.028966276,0.0,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_serbp1a,0.0,0.0,0.028731365,0.0,0.0,0.0,sox19b,sox,14hpf
sox11a_krt18a.1,-0.038416125,0.0,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_id1,-0.06835622,0.0,0.06831769,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_cx43.4,0.0,-0.048515383,-0.055270977,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_cfl1,-0.060155123,0.057818174,0.0,0.0,0.0,0.0062918914,sox11a,sox,14hpf
sox11a_nucks1a,0.0,0.084704265,0.0,0.0,0.017168082,0.013615419,sox11a,sox,14hpf
sox11a_rps5,0.038539823,0.052248698,0.06271575,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_serbp1a,0.029081266,0.03444094,0.028639397,0.026911976,0.017405044,0.014650942,sox11a,sox,14hpf
sox11a_rpl7a,0.028357746,0.02182725,0.047727603,0.0,0.0,0.006534242,sox11a,sox,14hpf
sox11a_hsp90ab1,0.030031864,0.025241999,0.03622279,0.0,0.0,0.007969862,sox11a,sox,14hpf
sox11a_cirbpa,0.032358233,0.037065588,0.053882826,0.0,0.02355337,0.011975548,sox11a,sox,14hpf
sox11a_akap12b,0.030291338,0.03725737,0.04260951,0.0,0.017439554,0.0,sox11a,sox,14hpf
sox11a_rack1,0.048108242,0.021700988,0.08496071,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_he1.1,0.0,0.0,0.0,0.0,0.08599066,0.0,sox11a,sox,14hpf
sox11a_mdka,0.0,0.0,0.047810182,0.0,0.033928115,0.029172849,sox11a,sox,14hpf
sox11a_fn1b,-0.03513196,0.0,-0.033289514,0.0,-0.035059433,0.0,sox11a,sox,14hpf
sox11a_sox6,0.0,0.0,0.0,0.07191196,0.0,0.0,sox11a,sox,14hpf
sox11a_dlc,-0.037572827,0.0,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_cdon,0.0,0.0,0.0,0.060992673,0.013365815,0.009685702,sox11a,sox,14hpf
sox11a_qkia,0.029411186,0.03480089,0.0,0.0,0.013275115,0.0,sox11a,sox,14hpf
sox11a_ctnnb1,0.026203701,0.027026199,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_nova2,0.026107632,0.022889845,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_npm1a,0.03606716,0.025536535,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_hspa8,0.0,0.023403421,0.05222222,0.0,0.0,0.0070606484,sox11a,sox,14hpf
sox11a_rpl36a,0.0,0.021333538,0.044774946,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_syncrip,0.0,0.038493853,0.05620171,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_tuba1a,0.0,0.0,0.035343975,0.0,0.014550797,0.0,sox11a,sox,14hpf
sox2_rpl4,0.0,0.0,0.02758376,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_hnrnpaba,0.0,0.0,0.027614297,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_cbx3a,0.0,0.0,0.027404018,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rpl32,0.0,0.0,0.027350597,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_cirbpb,0.0,0.0,0.027349196,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_eef1g,0.0,0.0,0.02713069,0.0,0.0,0.0,sox2,sox,14hpf
sox2_nop58,0.0,0.0,0.027241707,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_hmgb1b,0.0,0.0,0.027204053,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_rpl7a,0.0,0.0,0.029109035,0.0,0.0,0.0,sox2,sox,14hpf
sox2_rpl18,0.0,0.0,0.029104266,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_hnrnpa1b,0.0,0.0,0.029223112,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_rps18,0.0,0.0,0.029257007,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_rpl7a,0.0,0.0,0.028906919,0.0,0.0,0.0,sox19b,sox,14hpf
sox11a_ptk7a,0.0,0.02272843,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_hmga1a,0.0,0.032413702,0.032868657,0.0,0.0,0.006887975,sox11a,sox,14hpf
sox2_syncrip,0.0,0.033060197,0.02816027,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rps4x,0.027762858,0.0,0.039634496,0.0,0.0,0.0065238923,sox11a,sox,14hpf
sox2_stm,0.035344303,0.028014421,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox2_hoxa9b,0.045273427,0.030293196,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_nop58,0.04078208,0.023798605,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox19b_cirbpa,0.025843259,0.0,0.06830718,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_rpl19,0.037142146,0.0,0.05651225,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_tmsb4x,0.048747353,0.0,0.051011235,0.0,0.0,0.00876451,sox11a,sox,14hpf
sox11a_rps2,0.031391736,0.0,0.042152088,0.0,0.0,0.0068095694,sox11a,sox,14hpf
sox11a_cirbpb,0.032917198,0.0,0.04169597,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_dag1,0.0,0.032437578,0.03448543,0.026144842,0.0,0.0,sox11a,sox,14hpf
sox11a_rpl17,0.031221803,0.0,0.04340973,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_rpl6,0.02550372,0.0,0.039734043,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_rpl13,0.03068052,0.0,0.037309747,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_tubb2b,0.028681036,0.0,0.036527947,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_eif4a1a,0.04173822,0.0,0.031246789,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_pcna,0.034026593,0.0,0.032643702,0.0,0.0,0.0,sox2,sox,14hpf
sox2_rps7,0.030289924,0.0,0.028283756,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_zbtb16a,-0.078269035,0.0,0.0,0.0,0.0,0.0,sox19b,sox,14hpf
sox2_hsp90ab1,0.0,0.0,0.035643965,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_banf1,0.0,0.0,0.0,0.0,0.0,0.0073173004,sox11a,sox,14hpf
sox11a_cx43.4,0.0,0.043842837,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox9a_apoc1,0.0,0.0,-0.055380076,0.0,0.0,0.0,sox9a,sox,14hpf
sox2_draxin,0.0,-0.022328066,-0.03110024,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_draxin,0.0,0.0,-0.040455047,0.0,-0.018182015,0.0,sox11a,sox,14hpf
sox2_fn1b,0.0,0.0,-0.042836886,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_tbx16,0.0,0.0,-0.040535063,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_tbx16,0.0,-0.026553933,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox19b_gfra1a,0.0,0.0,-0.030719802,0.0,0.0,0.0,sox19b,sox,14hpf
sox11a_chsy1,0.0,0.046372157,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_stm,0.0,0.04183163,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox9a_syncrip,0.0,0.0,-0.03227355,0.0,0.0,0.0,sox9a,sox,14hpf
sox11a_id1,0.0,0.05472351,0.0,0.0,0.0,0.012453164,sox11a,sox,14hpf
sox9b_apoeb,0.0,0.0,-0.05830252,0.0,0.0,0.0,sox9b,sox,14hpf
sox11a_rnf220a,0.0,0.0,0.0,0.0,0.01348273,0.0,sox11a,sox,14hpf
sox11a_mki67,0.0,0.0,0.0,0.036716633,0.0,0.0,sox11a,sox,14hpf
sox2_si:dkey-67c22.2,0.0,0.02452097,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_greb1l,0.0,0.024396354,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_chaf1a,0.0,0.025491329,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_abcf1,0.0,0.025495332,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox2_ephb4b,0.0,0.025423372,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_rbm38,0.0,0.025675196,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_bzw1a,0.0,0.026668202,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_meis1a,0.0,0.0,0.0,0.0,0.01641533,0.0,sox11a,sox,14hpf
sox11a_rxraa,0.0,0.0,-0.05575946,0.0,0.0,0.0,sox11a,sox,14hpf
sox9b_apoc1,0.0,0.0,-0.0618944,0.0,0.0,0.0,sox9b,sox,14hpf
sox11a_foxp4,0.0,0.0,0.0,0.03289655,0.017945964,0.0,sox11a,sox,14hpf
sox11a_robo1,0.0,0.0,0.0,0.029743837,0.0,0.0,sox11a,sox,14hpf
sox11a_ptmab,0.0,0.0,0.0,0.0,0.0,0.0065238546,sox11a,sox,14hpf
sox11a_cnbpa,0.0,0.0,0.0,0.0,0.0,0.0065252064,sox11a,sox,14hpf
sox11a_mab21l2,0.0,0.0,0.0,0.0,0.0,0.006832053,sox11a,sox,14hpf
sox9b_rxraa,0.0,0.0,0.0,0.024165621,0.0,0.0,sox9b,sox,14hpf
sox11a_chl1a,0.0,0.0,0.0,0.0,0.0,0.007328967,sox11a,sox,14hpf
sox11a_sox13,0.0,0.0,0.0,0.02163876,0.0,0.0,sox11a,sox,14hpf
sox11a_mibp2,0.0,0.0,0.0,0.0,0.0,0.009042702,sox11a,sox,14hpf
sox11a_noc2l,0.0,0.0,0.0,0.0,0.0,0.0075169364,sox11a,sox,14hpf
sox11a_rpl12,0.0,0.0,0.0,0.0,0.0,0.010429552,sox11a,sox,14hpf
sox11a_lrrn1,0.0,0.0,0.0,0.0,0.0,0.0075694323,sox11a,sox,14hpf
sox11a_slit3,0.0,0.0,0.0,0.02253976,0.0,0.0,sox11a,sox,14hpf
sox2_apoeb,0.0,0.0,-0.07690428,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_boc,0.0,0.0,0.0,0.023846151,0.0,0.009773366,sox11a,sox,14hpf
sox11a_rps12,0.0,0.0,0.0,0.0,0.0,0.012454142,sox11a,sox,14hpf
sox11a_tmsb,0.0,0.0,0.0,0.0,0.0,0.012792291,sox11a,sox,14hpf
sox11a_tbxta,0.0,0.0,0.0,0.02239371,0.0,0.0,sox11a,sox,14hpf
sox11a_rplp1,0.0,0.0,0.0,0.0,0.0,0.009672547,sox11a,sox,14hpf
sox11a_itga5,0.0,0.0,0.0,0.027347043,0.0,0.0,sox11a,sox,14hpf
sox11a_zbtb16a,0.0,0.0,0.0,0.047162004,0.0,0.0,sox11a,sox,14hpf
sox11a_her12,0.0,0.0,0.0,-0.026139578,0.0,0.006332301,sox11a,sox,14hpf
sox11a_gdf11,0.0,0.0,0.0,0.026343744,0.0,0.0,sox11a,sox,14hpf
sox11a_wnt5b,0.0,0.0,0.0,0.026316993,0.0,0.0,sox11a,sox,14hpf
sox2_bzw1a,0.0,0.026534272,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_nop56,0.0,0.0,0.0,0.0,0.0,0.006579217,sox11a,sox,14hpf
sox2_top1l,0.0,0.027506223,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_hmgn2,0.0,0.0,0.0,0.0,0.015006774,0.0074955514,sox11a,sox,14hpf
sox2_eif5a2,0.0,0.029371863,0.0,0.0,0.0,0.0,sox2,sox,14hpf
sox11a_flrt3,0.0,0.02994375,0.0,0.0,0.0,0.0,sox11a,sox,14hpf
sox11a_foxp1b,0.0,0.0,0.0,0.0,0.02215182,0.0,sox11a,sox,14hpf
sox11a_ctslb,0.0,0.0,0.0,0.0,0.020524222,0.0,sox11a,sox,14hpf
sox11a_ephb4b,0.03186294,0.0,0.0,0.039775018,0.0,0.0,sox11a,sox,14hpf
sox19a_eef1g,0.05809507,0.053586043,0.028234253,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_si:dkey-67c22.2,0.042473547,0.02654741,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rpl17,0.06554251,0.058027558,0.041037373,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rpl7,0.06062825,0.04390897,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rps10,0.055449583,0.04770593,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_nova2,0.0,0.0,0.0,0.0,0.015896695,0.0,sox19a,sox,12hpf
sox3_ctnnb1,0.033709034,0.07928632,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_rpl8,0.05325081,0.062599935,0.03159596,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_hnrnpa1b,0.05806685,0.0362767,0.04039459,0.0,0.0,0.0,sox19a,sox,12hpf
sox3_rps20,0.0,0.0,0.0,0.0,0.019226694,0.0,sox3,sox,12hpf
sox19a_rps18,0.026238337,0.051800832,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_ptmaa,0.03241764,0.058149982,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_akap12b,0.0,0.06604212,0.031261005,0.0,0.022240613,0.0,sox19a,sox,12hpf
sox19a_ube2d2,0.04267765,0.026153477,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rpl35,0.042030923,0.026124103,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_pcna,0.043708645,0.06772443,0.037634153,0.0,0.025609527,0.0,sox19a,sox,12hpf
sox19a_rpl18,0.04921806,0.06397834,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_pnrc2,0.038502477,0.0366726,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_seta,0.028435664,0.029703725,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox3_hmgb2a,0.0,0.0,0.0,0.0,0.01323022,0.0,sox3,sox,12hpf
sox19a_boc,0.0,0.0,0.0,0.0,0.013153205,0.0,sox19a,sox,12hpf
sox3_chrd,0.025825651,0.022011178,0.0,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_bzw1a,0.029950302,0.02583212,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_apex1,0.030280398,0.022931425,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_tuba8l4,0.028793816,0.023560796,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_cnbpb,0.051492166,0.028603714,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_rps4x,0.036916498,0.06298105,0.031490985,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_hnrnpaba,0.030585276,0.05998834,0.043113496,0.0,0.0,0.0,sox19a,sox,12hpf
sox3_tmsb4x,0.034747023,0.07427424,0.037440144,0.0,0.0,0.0,sox3,sox,12hpf
sox19a_rpl24,0.045285903,0.023215797,0.0,0.0,0.0,0.0,sox19a,sox,12hpf
sox19a_ptmab,0.043192018,0.05665619,0.031384196,0.0,0.017158927,0.0,sox19a,sox,12hpf
