TF-gene,10hpf,12hpf,14hpf,16hpf,19hpf,24hpf,TF,TF_family,max
hmga1a_pdap1a,0.068653874,0.0,0.03137287,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_hmgb1b,0.06319568,0.0,0.02717946,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_fn1a,0.0,0.06439227,0.05084328,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_msgn1,0.0,0.035579324,0.033546317,0.020133527,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_draxin,0.0,0.043004,0.024311513,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_id3,0.0,0.028998498,0.034224246,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_hspd1,0.0,0.024449673,0.02670071,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_mcm5,0.0,0.023781784,0.02835602,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_cd3eap,0.046836663,0.029464286,0.022380937,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_stmn1a,0.036788426,0.028116364,0.03912894,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_mdkb,0.038646776,0.042784445,0.036114108,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_snrnp70,0.027930181,0.035514638,0.03139058,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_smc1al,0.04704241,0.056730404,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_ppig,0.049979266,0.0335968,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_eif4e1c,0.045852713,0.039010093,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_cbx3a,0.08708885,0.053192016,0.055840008,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_setb,0.08331339,0.0645515,0.059722666,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_seta,0.079733,0.08126619,0.060206316,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl4,0.12455867,0.088395126,0.08275628,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl11,0.114399046,0.10597157,0.072468564,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl13,0.11138315,0.09804332,0.07633989,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl18a,0.10631337,0.09302028,0.07316104,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_nop58,0.093424976,0.09510658,0.029820764,0.04243131,0.019611157,0.0,hmga1a,hmg,10hpf
hmga1a_ptmab,0.13144156,0.09711358,0.09509873,0.054828048,0.020694181,0.004466974,hmga1a,hmg,10hpf
hmga1a_hsp90ab1,0.12023776,0.09929424,0.09183649,0.06287308,0.024751415,0.0,hmga1a,hmg,10hpf
hmga1a_hmgn2,0.10883677,0.08069672,0.07384338,0.045271218,0.021805689,0.0042079682,hmga1a,hmg,10hpf
hmga1a_si:ch73-281n10.2,0.106447965,0.081629895,0.07070629,0.048027534,0.022216031,0.0039380733,hmga1a,hmg,10hpf
hmga1a_npm1a,0.12216792,0.073505916,0.052517574,0.039588884,0.013068819,0.0,hmga1a,hmg,10hpf
hmga1a_hmgb2a,0.121717185,0.0772054,0.064056374,0.04755345,0.021293681,0.0,hmga1a,hmg,10hpf
hmga1a_rpl12,0.1337202,0.0,0.0,0.0,0.0,0.0053716083,hmga1a,hmg,10hpf
hmga1a_ubc,0.076265946,0.0,0.0653714,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_tma7,0.06887508,0.0,0.09125519,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_eef1a1l1,0.13151348,0.0,0.09437408,0.0,0.02734063,0.0,hmga1a,hmg,10hpf
hmga1a_rpl29,0.111815475,0.0,0.072892785,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rps24,0.11255442,0.0,0.08668288,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_eef2b,0.103103064,0.0,0.09131638,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rps13,0.15345281,0.14013788,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_prmt1,0.15273198,0.15343717,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rps3a,0.14571394,0.1589702,0.0,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_ncl,0.17025357,0.11229686,0.06601364,0.054372653,0.027410228,0.0,hmga1a,hmg,10hpf
hmga1a_rps14,0.11566675,0.089902885,0.08128122,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_metap2b,0.09585734,0.08434989,0.05993069,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_nop56,0.067336336,0.06017352,0.064631596,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_eef1g,0.09723337,0.08828345,0.06034646,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_anp32e,0.096472405,0.040764887,0.035415377,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_top1l,0.090894684,0.047694888,0.025033597,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_ppp2cb,0.07129691,0.029756634,0.04578244,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_srrm2,0.07306897,0.058170363,0.0321688,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_ube2v2,0.0694995,0.039936963,0.043364782,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_fbl,0.066540375,0.04433224,0.039340716,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rsl1d1,0.07353593,0.047509115,0.033155467,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_eif4a1a,0.06645571,0.04511582,0.032940112,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_anp32a,0.06178134,0.043798037,0.031412665,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rps2,0.10406012,0.11288692,0.080819555,0.0,0.024789402,0.0,hmga1a,hmg,10hpf
hmga1a_rps19,0.1258472,0.11820768,0.10289633,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rps18,0.11249539,0.10252219,0.09591827,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl23a,0.12692855,0.11003638,0.07182981,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_hnrnpaba,0.14660122,0.11646721,0.06961918,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl32,0.13698739,0.11603309,0.06603959,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_hmgn6,0.12240521,0.09342103,0.05400459,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rps6,0.1316385,0.08883199,0.06086683,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl9,0.12695476,0.09064327,0.06640572,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_khdrbs1a,0.10841155,0.082569785,0.073010854,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_rpl10a,0.10790142,0.083988406,0.06891845,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_tuba8l4,0.10004345,0.08040024,0.063568,0.0,0.0,0.0,hmga1a,hmg,10hpf
hmga1a_apoc1,0.20307328,0.23459376,0.3432574,0.09738842,0.011990435,0.0,hmga1a,hmg,10hpf
meox1_hspe1,0.07447089,0.0,0.0,0.0,0.0,0.0047224085,meox1,meo,12hpf
meox1_greb1l,0.042130962,0.025631769,0.0,0.031970404,0.0,0.0,meox1,meo,12hpf
meox1_cirbpb,0.0,0.029507369,0.026001766,0.0,0.0,0.0,meox1,meo,12hpf
meox1_abcf1,0.0,0.024465803,0.030204993,0.0,0.0,0.0,meox1,meo,12hpf
meox1_pnrc2,0.0,0.023478927,0.026575834,0.0,0.0,0.0,meox1,meo,12hpf
meox1_h3f3d,0.0,0.023447987,0.025389982,0.0,0.0,0.0,meox1,meo,12hpf
meox1_fgfrl1a,0.02756099,0.029928882,0.023254903,0.02874957,0.01707853,0.009921961,meox1,meo,12hpf
meox1_aldh1a2,0.02936861,0.0,0.0,0.024736794,0.0,0.0,meox1,meo,12hpf
meox1_tenm3,0.025314655,0.0,0.0,0.026656307,0.011315154,0.0,meox1,meo,12hpf
meox1_lhfpl6,0.038274903,0.022115396,0.0,0.029214598,0.012231526,0.0,meox1,meo,12hpf
meox1_dmrt2a,0.030034006,0.025937181,0.0,0.031535383,0.01321498,0.0,meox1,meo,12hpf
meox1_plod2,0.033775866,0.021085177,0.0,0.020667346,0.0,0.0,meox1,meo,12hpf
meox1_tcf15,0.04388007,0.027796246,0.0,0.028423918,0.0,0.0,meox1,meo,12hpf
meox1_rpl6,0.042752884,0.054621615,0.025342181,0.0,0.0,0.0,meox1,meo,12hpf
meox1_ripply1,0.07976158,0.032794878,0.0,0.035893787,0.0,0.0,meox1,meo,12hpf
meox1_rps24,0.02922767,0.04597229,0.032456145,0.0,0.0,0.0,meox1,meo,12hpf
meox1_hmgn2,0.03278002,0.048217267,0.023927545,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpsa,0.032485463,0.04454814,0.02527282,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl7a,0.049455617,0.031876948,0.038704615,0.0,0.0,0.0,meox1,meo,12hpf
meox1_metap2b,0.04227105,0.02477325,0.034852196,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps19,0.036390614,0.04250478,0.044748988,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps18,0.032614905,0.032144383,0.04102669,0.0,0.0,0.0,meox1,meo,12hpf
meox1_h3f3b.1,0.031264603,0.035933048,0.040482063,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps16,0.031903267,0.038947076,0.038004544,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl34,0.030490045,0.039317165,0.039803475,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl18,0.0430983,0.042409167,0.031304285,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl36a,0.0,0.04473401,0.033030864,0.0,0.0,0.0,meox1,meo,12hpf
meox1_unc45b,0.0,0.02174883,0.022416644,0.026420921,0.0,0.0,meox1,meo,12hpf
meox1_itga9,0.0,0.022016961,0.02607556,0.02347783,0.012666531,0.0,meox1,meo,12hpf
meox1_nectin1b,0.0,0.053342618,0.053954136,0.0,0.0,0.0,meox1,meo,12hpf
meox1_faua,0.07475588,0.08430391,0.056680426,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl5b,0.05781905,0.10136412,0.060320538,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl13a,0.062368575,0.03243837,0.07815703,0.0,0.0,0.0,meox1,meo,12hpf
meox1_alcamb,0.061821677,0.048313405,0.025151726,0.0,0.0,0.0,meox1,meo,12hpf
meox1_cirbpa,0.052412067,0.055390976,0.041144,0.022611786,0.0,0.0,meox1,meo,12hpf
meox1_rpl21,0.067515574,0.064440176,0.0585886,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps9,0.058490817,0.045207243,0.053745374,0.0,0.0,0.0,meox1,meo,12hpf
meox1_hspb1,0.05786255,0.049920347,0.051449142,0.0,0.0,0.0,meox1,meo,12hpf
meox1_zgc:158328,0.0,0.0,0.0,0.0,0.016011378,0.006634785,meox1,meo,12hpf
meox1_eya1,0.0,0.0,0.0,0.0,0.015029558,0.0040810173,meox1,meo,12hpf
meox1_arid3c,0.0,0.0,0.0,0.0,0.014451699,0.003699052,meox1,meo,12hpf
meox1_serpinh1b,0.0,0.0,0.0,0.022542657,0.0,0.009641282,meox1,meo,12hpf
meox1_nrp2b,0.0,0.0,0.0,0.03207488,0.015294797,0.006332263,meox1,meo,12hpf
meox1_emp2,0.0,0.0,0.0,0.02232593,0.014819497,0.0,meox1,meo,12hpf
meox1_col5a2a,0.0,0.0,0.0,0.02030369,0.013641372,0.0,meox1,meo,12hpf
meox1_gli2a,0.0,0.0,0.0,0.026460772,0.017779587,0.0,meox1,meo,12hpf
meox1_bmpr1ba,0.0,0.0,0.0,0.026656006,0.014230598,0.0,meox1,meo,12hpf
meox1_fbn2b,0.0,0.0,0.0,0.026567671,0.011348444,0.0,meox1,meo,12hpf
meox1_msgn1,0.0,0.027349653,0.0,0.0,0.014688888,0.0,meox1,meo,12hpf
meox1_sox5,0.0,0.023814205,0.0,0.029378287,0.012009435,0.0056468523,meox1,meo,12hpf
meox1_asph,0.0,0.031463753,0.0,0.02320347,0.017791336,0.0065024532,meox1,meo,12hpf
meox1_tenm4,0.0,0.02981029,0.0,0.031771194,0.023379974,0.010649927,meox1,meo,12hpf
meox1_rps15a,0.0,0.06099287,0.047020406,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl17,0.036682695,0.0403075,0.034864776,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl4,0.04488,0.03444863,0.02875031,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl10a,0.03857413,0.035766564,0.023387711,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl7,0.027565096,0.03631314,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps10,0.027947234,0.020437183,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_tubb2b,0.02625661,0.024263453,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_tuba8l4,0.02878169,0.026867984,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl28,0.02869238,0.024898866,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_msna,0.03767917,0.024244133,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_marcksb,0.036636557,0.023078695,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_myf5,0.045019444,0.021019993,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_tuba8l2,0.043742344,0.026074668,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl9,0.046189245,0.03596923,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_ncl,0.038395647,0.031665385,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_nop58,0.060522832,0.035867732,0.0,0.0,0.0,-0.0036199396,meox1,meo,12hpf
meox1_rack1,0.044098377,0.045207635,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl19,0.05284051,0.05272571,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_hspa8,0.04620274,0.05293681,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_ccng1,0.030015549,0.0,0.0,0.0,0.0,0.0064564003,meox1,meo,12hpf
meox1_cxcl12b,0.029988246,0.0,0.0,0.0,0.020610314,0.0,meox1,meo,12hpf
meox1_draxin,0.041450776,0.0,0.03209791,0.0,0.029564092,0.0,meox1,meo,12hpf
meox1_cd3eap,0.03878967,0.0,0.04323167,0.0,0.0,0.0,meox1,meo,12hpf
meox1_eef1a1l1,0.042050797,0.0,0.022347616,0.0,0.0,0.0,meox1,meo,12hpf
meox1_mad2l1,0.034148533,0.0,0.02586723,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl29,0.031394936,0.0,0.02758571,0.0,0.0,0.0,meox1,meo,12hpf
meox1_qkia,0.06293268,0.040807724,0.033376757,0.032016434,0.029145602,0.006658925,meox1,meo,12hpf
meox1_fn1b,0.042653315,0.055229288,0.0,0.038649604,0.033920802,0.0,meox1,meo,12hpf
meox1_bzw1a,0.029977536,0.021835092,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_khdrbs1a,0.029948164,0.030154599,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_hmga1a,0.03838332,0.03456821,0.025416482,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps13,0.031171907,0.040669315,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rsl1d1,0.034356263,0.025664965,0.025403919,0.0,0.0,0.0,meox1,meo,12hpf
meox1_cnbpb,0.03370565,0.021908753,0.026273439,0.0,0.0,0.0,meox1,meo,12hpf
meox1_ptmab,0.034378625,0.022009226,0.023143357,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl24,0.033434402,0.02234214,0.022847736,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl23a,0.030189633,0.029249275,0.035976186,0.0,0.0,0.0,meox1,meo,12hpf
meox1_eef1g,0.03267585,0.02743313,0.03610496,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps7,0.032322057,0.028177354,0.035547197,0.0,0.0,0.0,meox1,meo,12hpf
meox1_tubb4b,0.03799625,0.030188832,0.035160333,0.0,0.0,0.0,meox1,meo,12hpf
meox1_serbp1a,0.034381982,0.03531281,0.03254468,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps2,0.035879273,0.033211295,0.02979219,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps6,0.035511,0.03167987,0.030206004,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl11,0.027949631,0.031177063,0.031327233,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps4x,0.029865991,0.0280405,0.026609711,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl18a,0.028390946,0.02496379,0.03002788,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl8,0.033434242,0.031468917,0.023811834,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rps14,0.032968216,0.028588876,0.022763368,0.0,0.0,0.0,meox1,meo,12hpf
meox1_hmgb2a,0.02853432,0.033151872,0.023658436,0.0,0.0,0.003924315,meox1,meo,12hpf
meox1_rpl32,0.028344844,0.03787466,0.024058612,0.0,0.0,0.0,meox1,meo,12hpf
meox1_si:ch73-281n10.2,0.030907843,0.03463544,0.026395604,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl13,0.03049589,0.03357201,0.027834976,0.0,0.0,0.0,meox1,meo,12hpf
meox1_tbx6,0.025397932,0.04890538,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_npm1a,0.034549825,0.043652195,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_rpl35,0.03437586,0.03859124,0.0,0.0,0.0,0.0,meox1,meo,12hpf
meox1_gdf11,0.0,-0.059416033,-0.05426515,0.0,0.0,0.0,meox1,meo,12hpf
hoxc6b_hoxc3a,0.0,0.0,0.0,0.10886758,0.070380464,0.0,hoxc6b,hox,19hpf
hoxc6b_lpar1,0.0,0.0,0.0,0.0567902,0.012060713,0.0,hoxc6b,hox,19hpf
hoxa4a_epha4b,0.0,0.0,0.0,0.02089839,0.012953148,0.0,hoxa4a,hox,19hpf
hoxa4a_pcdh19,0.0,0.020401241,0.0,0.0,0.012155454,0.0,hoxa4a,hox,19hpf
hoxc6b_epha4a,0.0,0.0,0.0,0.020690534,0.018751552,0.0,hoxc6b,hox,19hpf
hoxa4a_necab2,0.0,0.03326278,0.024660578,0.0,0.0,0.0,hoxa4a,hox,19hpf
hoxc6b_fndc3ba,0.0,0.0,0.0,0.020780642,0.019647166,0.0,hoxc6b,hox,19hpf
hoxa4a_col18a1a,0.0,0.02099721,0.0,0.022054682,0.011641559,0.0,hoxa4a,hox,19hpf
hoxc6b_col5a2a,0.0,0.0,0.0,0.0,0.014714877,0.010156281,hoxc6b,hox,19hpf
hoxc6b_col11a1a,0.0,0.0,0.0,0.020029116,0.013280405,0.0,hoxc6b,hox,19hpf
hoxa4a_aspm,0.0,0.023798274,0.032696508,0.0,0.0,0.0,hoxa4a,hox,19hpf
hoxa4a_col11a1a,0.0,0.0,0.0,0.021654218,0.01332643,0.0,hoxa4a,hox,19hpf
hoxa4a_tenm4,0.0,0.0,0.0,0.028447853,0.018691722,0.0,hoxa4a,hox,19hpf
hoxc6b_cx43.4,0.0,0.0,0.0,0.03417767,0.028472561,0.0,hoxc6b,hox,19hpf
hoxc6b_sulf1,0.0,0.0,0.0,0.03175261,0.023155732,0.0,hoxc6b,hox,19hpf
hoxa4a_greb1l,0.0,0.0,0.0,0.026341693,0.011696469,0.0,hoxa4a,hox,19hpf
hoxc6b_hoxb3a,0.0,0.0,0.0,0.051785737,0.040397353,0.0,hoxc6b,hox,19hpf
hoxc6b_robo1,0.0,0.0,0.0,0.027861422,0.013754626,0.0,hoxc6b,hox,19hpf
hoxc6b_msgn1,0.0,0.0,0.0,0.027116345,0.014702572,0.0,hoxc6b,hox,19hpf
hoxa4a_si:dkey-239j18.2,0.0,0.0,-0.025638267,0.0,-0.048490617,0.0,hoxa4a,hox,19hpf
hoxa4a_zeb2a,0.0,0.0,0.03438003,0.032838773,0.0,0.0,hoxa4a,hox,19hpf
hoxa4a_gdf11,0.0,0.032156497,0.058678262,0.0,0.0,0.0,hoxa4a,hox,19hpf
hoxc10a_msgn1,0.0,0.0,0.0,0.029220827,0.012978522,0.004216301,hoxc10a,hox,16hpf
hoxb3a_gli2a,0.0,0.0,0.0,0.030385371,0.0130467685,0.0,hoxb3a,hox,16hpf
hoxc3a_col11a1a,0.0,0.0,0.0,0.03429022,0.013499433,0.0,hoxc3a,hox,16hpf
hoxb3a_ptprfb,0.0,0.0,0.0,0.026528629,0.0126126995,0.0,hoxb3a,hox,16hpf
hoxb3a_sox5,0.0,0.0,0.0,0.020203833,0.013848878,0.0,hoxb3a,hox,16hpf
hoxc10a_hoxb3a,0.0,0.0,0.0,-0.022149352,0.0153294485,0.0,hoxc10a,hox,16hpf
hoxc3a_msgn1,0.0,0.0,0.0,0.020772293,0.014447125,0.0,hoxc3a,hox,16hpf
hoxc3a_hoxc6b,0.0,0.0,0.0,0.021669788,0.015538513,0.0,hoxc3a,hox,16hpf
hoxc3a_cx43.4,0.0,0.0,0.0,0.033809204,0.027178224,0.0,hoxc3a,hox,16hpf
hoxb3a_fndc3ba,0.0,0.0,0.0,0.04131157,0.02116834,0.0,hoxb3a,hox,16hpf
hoxb3a_tenm4,0.0,0.0,0.0,0.0468236,0.029233957,0.0,hoxb3a,hox,16hpf
hoxc10a_hoxc3a,0.0,0.0,0.0,0.022584153,0.01623586,0.0,hoxc10a,hox,16hpf
hoxb3a_robo1,0.0,0.0,0.0,0.05302216,0.016991792,0.0,hoxb3a,hox,16hpf
hoxb3a_mllt3,0.0,0.0,0.0,0.0581613,0.012223016,0.0,hoxb3a,hox,16hpf
hoxb3a_il17rd,0.0,0.0,0.0,0.04459988,0.01115465,0.0,hoxb3a,hox,16hpf
hoxc3a_trps1,0.0,0.0,0.0,0.043975204,0.011511206,0.0,hoxc3a,hox,16hpf
hoxb3a_trps1,0.0,0.0,0.0,0.04143176,0.016100436,0.0,hoxb3a,hox,16hpf
hoxc3a_sulf1,0.0,0.0,0.0,0.04414794,0.01813848,0.0,hoxc3a,hox,16hpf
hoxc3a_fndc3ba,0.0,0.0,0.0,0.04229169,0.018792633,0.0,hoxc3a,hox,16hpf
hoxc10a_mki67,0.0,0.0,0.0,0.034585875,0.0,0.0058966996,hoxc10a,hox,16hpf
hoxc10a_lpar1,0.0,0.0,0.0,0.033079654,0.0,0.005045821,hoxc10a,hox,16hpf
hoxb3a_qkia,0.0,0.0,0.0,0.023870165,0.011331501,0.0,hoxb3a,hox,16hpf
hoxb9a_rpl6,0.04381952,0.020370167,0.027328383,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_dkc1,0.027822072,0.024780117,0.026733072,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_anp32e,0.029289076,0.023056906,0.026243767,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rpl17,0.026095627,0.020660197,0.03228132,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rpl8,0.029498596,0.03311896,0.03705433,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rps7,0.038304754,0.024822215,0.039273348,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_hspb1,0.07389037,0.046295848,0.08815451,0.031149482,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rpl35,0.026431149,0.021673419,0.0,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_serbp1a,0.033389214,0.028447066,0.03269011,0.028476452,0.0,0.0,hoxb9a,hox,14hpf
hoxa11b_hoxb3a,0.0,0.0,0.0,-0.025469657,-0.029487666,0.0,hoxa11b,hox,14hpf
hoxa10b_hoxc3a,0.0,0.0,0.0,0.04491183,0.04952179,0.0,hoxa10b,hox,14hpf
hoxb9a_abcf1,0.029632565,0.031848773,0.029700754,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxa10b_slit3,0.0,0.0,0.024421245,0.037370134,0.0,0.0,hoxa10b,hox,14hpf
hoxb9a_h3f3b.1,0.02981892,0.0,0.042707834,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxa10b_msgn1,0.0,0.0,0.038167547,0.0,0.016278232,0.0,hoxa10b,hox,14hpf
hoxb9a_top1l,0.0,0.033797123,0.023570284,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rps4x,0.0,0.028974455,0.037020333,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_hmgn6,0.0,0.027467102,0.036194105,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_hsp90ab1,0.0,0.022799741,0.027281817,0.022338895,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_hspe1,0.0,0.023861606,0.031968288,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_hmga1a,0.0,0.02466175,0.034150694,0.02288601,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rps24,0.0,0.020615065,0.029773941,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rpsa,0.0,0.021521287,0.031576864,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_hoxd9a,0.0,0.019969849,0.0324145,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_ube2d2,0.0,0.02069869,0.024699703,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_cbx3a,0.04025397,0.0,0.03758178,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_ubc,0.04217716,0.0,0.041515425,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_anp32b,0.04927298,0.0,0.040855475,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxa11b_abcf1,0.0,0.036925547,0.04060933,0.0,0.0,0.0,hoxa11b,hox,14hpf
hoxb9a_pcna,0.040123276,0.0,0.029975126,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_si:dkey-67c22.2,0.029812876,0.0,0.024848644,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rpl21,0.034324914,0.0,0.05423565,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxa11b_mki67,0.0,0.0,0.02216888,0.0,0.019086922,0.0,hoxa11b,hox,14hpf
hoxb9a_rpl32,0.036358695,0.0,0.032327678,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxd12a_hsp90ab1,0.0,0.0,0.025168294,0.021817489,0.0,0.0,hoxd12a,hox,14hpf
hoxd12a_ptmab,0.0,0.0,0.027677089,0.01998926,0.0,0.0,hoxd12a,hox,14hpf
hoxb9a_h3f3d,0.027163846,0.0,0.027078936,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_rpl18,0.0264816,0.0,0.028648686,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxa11b_tuba8l2,0.025198404,0.0,0.03078026,0.0,0.0,0.0,hoxa11b,hox,14hpf
hoxd12a_hmga1a,0.0,0.0,0.043418102,0.022942277,0.0,0.0,hoxd12a,hox,14hpf
